gwas_name,hg38_pos,hg19_pos,new_beta
A2_ALL_leave_23andme,3:45818159,chr3:45859650-45859652,0.62367
A2_ALL_leave_23andme,3:45830416,chr3:45871907-45871909,0.62413
A2_ALL_leave_23andme,3:45859597,chr3:45901088-45901090,-0.63105
A2_ALL_leave_23andme,3:45864292,chr3:45905783-45905785,0.15352
A2_ALL_leave_23andme,3:45867532,chr3:45909023-45909025,0.51684
A2_ALL_leave_23andme,3:45869378,chr3:45910869-45910871,0.25148
A2_ALL_leave_23andme,3:45886267,chr3:45927758-45927760,0.33215
A2_ALL_leave_23andme,3:45919208,chr3:45960699-45960701,0.43149
A2_ALL_leave_23andme,3:45928899,chr3:45970390-45970392,0.42484
A2_ALL_leave_23andme,3:45939679,chr3:45981170-45981172,0.42145
A2_ALL_leave_23andme,3:45947552,chr3:45989043-45989045,-0.1249
A2_ALL_leave_23andme,3:45948381,chr3:45989872-45989874,-0.41607
A2_ALL_leave_23andme,3:45955771,chr3:45997262-45997264,-0.41482
A2_ALL_leave_23andme,3:45957717,chr3:45999208-45999210,0.42083
A2_ALL_leave_23andme,3:45959236,chr3:46000727-46000729,0.42083
A2_ALL_leave_23andme,3:45959378,chr3:46000869-46000871,0.42089
A2_ALL_leave_23andme,3:45959735,chr3:46001226-46001228,-0.41428
A2_ALL_leave_23andme,3:45960513,chr3:46002004-46002006,-0.1191
A2_ALL_leave_23andme,3:45962004,chr3:46003495-46003497,0.42081
A2_ALL_leave_23andme,3:45964747,chr3:46006238-46006240,-0.41669
A2_ALL_leave_23andme,3:45965996,chr3:46007487-46007489,-0.41666
A2_ALL_leave_23andme,3:45966333,chr3:46007824-46007826,-0.41711
A2_ALL_leave_23andme,3:45966595,chr3:46008086-46008088,-0.42407
A2_ALL_leave_23andme,3:45967995,chr3:46009486-46009488,0.42133
A2_ALL_leave_23andme,3:45968515,chr3:46010006-46010008,-0.41669
A2_ALL_leave_23andme,3:45970787,chr3:46012278-46012280,0.4226
A2_ALL_leave_23andme,3:45973053,chr3:46014544-46014546,0.4236
A2_ALL_leave_23andme,3:45976785,chr3:46018276-46018278,-0.10979
A2_ALL_leave_23andme,3:45981341,chr3:46022832-46022834,0.4214
A2_ALL_leave_23andme,3:45990465,chr3:46031956-46031958,0.13023
A2_ALL_leave_23andme,3:45991355,chr3:46032846-46032848,0.13156
A2_ALL_leave_23andme,3:45993605,chr3:46035096-46035098,0.42141
A2_ALL_leave_23andme,3:45996955,chr3:46038446-46038448,-0.12478
A2_ALL_leave_23andme,3:46019812,chr3:46061303-46061305,0.39568
A2_ALL_leave_23andme,3:46020348,chr3:46061839-46061841,0.3189
A2_ALL_leave_23andme,3:46021837,chr3:46063328-46063330,-0.39705
A2_ALL_leave_23andme,3:46024471,chr3:46065962-46065964,0.39579
A2_ALL_leave_23andme,3:46026015,chr3:46067506-46067508,0.40662
A2_ALL_leave_23andme,3:46027272,chr3:46068763-46068765,-0.17835
A2_ALL_leave_23andme,3:46066793,chr3:46108284-46108286,-0.38257
A2_ALL_leave_23andme,3:46076468,chr3:46117959-46117961,0.40488
A2_ALL_leave_23andme,3:46096615,chr3:46138106-46138108,0.40367
A2_ALL_leave_23andme,3:46098581,chr3:46140072-46140074,0.4036
A2_ALL_leave_23andme,3:46135604,chr3:46177095-46177097,0.30126
A2_ALL_leave_23andme,3:46142068,chr3:46183559-46183561,-0.26442
A2_ALL_leave_23andme,3:46142069,chr3:46183560-46183562,-0.2609
A2_ALL_leave_23andme,3:46143233,chr3:46184724-46184726,-0.27539
A2_ALL_leave_23andme,3:46144818,chr3:46186309-46186311,-0.2625
A2_ALL_leave_23andme,3:46144831,chr3:46186322-46186324,0.28908
A2_ALL_leave_23andme,3:46145146,chr3:46186637-46186639,0.28954
A2_ALL_leave_23andme,3:46145346,chr3:46186837-46186839,0.28769
A2_ALL_leave_23andme,3:46145626,chr3:46187117-46187119,0.28921
A2_ALL_leave_23andme,3:46191273,chr3:46232764-46232766,0.28467
A2_ALL_leave_23andme,3:46205462,chr3:46246952-46246954,0.28319
A2_ALL_leave_23andme,3:46205605,chr3:46247095-46247097,0.28254
A2_ALL_leave_23andme,3:46205965,chr3:46247455-46247457,-0.28318
A2_ALL_leave_23andme,3:46206093,chr3:46247583-46247585,-0.28298
A2_ALL_leave_23andme,3:46206733,chr3:46248223-46248225,-0.28324
A2_ALL_leave_23andme,3:46208438,chr3:46249928-46249930,0.2833
A2_ALL_leave_23andme,3:46208517,chr3:46250007-46250009,0.28296
A2_ALL_leave_23andme,3:46208883,chr3:46250373-46250375,-0.24802
A2_ALL_leave_23andme,3:46214305,chr3:46255795-46255797,-0.23443
A2_ALL_leave_23andme,3:46225235,chr3:46266725-46266727,-0.24157
A2_ALL_leave_23andme,3:46227645,chr3:46269135-46269137,-0.24295
A2_ALL_leave_23andme,3:46232275,chr3:46273765-46273767,0.29867
A2_ALL_leave_23andme,3:46232768,chr3:46274258-46274260,0.2851
A2_ALL_leave_23andme,3:46233275,chr3:46274765-46274767,-0.29519
A2_ALL_leave_23andme,3:46233395,chr3:46274885-46274887,0.29545
A2_ALL_leave_23andme,3:46234587,chr3:46276077-46276079,-0.29286
A2_ALL_leave_23andme,3:46256220,chr3:46297710-46297712,-0.27639
A2_ALL_leave_23andme,3:46264983,chr3:46306473-46306475,0.26941
A2_ALL_leave_23andme,3:46265209,chr3:46306699-46306701,0.26926
A2_ALL_leave_23andme,3:46286021,chr3:46327511-46327513,0.28203
A2_ALL_leave_23andme,3:46287136,chr3:46328626-46328628,-0.28267
A2_ALL_leave_23andme,3:46290361,chr3:46331851-46331853,0.28024
A2_ALL_leave_23andme,3:46291508,chr3:46332998-46333000,-0.2775
A2_ALL_leave_23andme,3:46293355,chr3:46334845-46334847,-0.2811
A2_ALL_leave_23andme,3:46303508,chr3:46344998-46345000,-0.2788
A2_ALL_leave_23andme,3:46311708,chr3:46353198-46353200,-0.27318
A2_ALL_leave_23andme,3:46314001,chr3:46355491-46355493,0.27327
A2_ALL_leave_23andme,3:46314150,chr3:46355640-46355642,0.27377
A2_ALL_leave_23andme,3:46348158,chr3:46389648-46389650,0.26946
A2_ALL_leave_23andme,3:46350157,chr3:46391647-46391649,0.26959
A2_ALL_leave_23andme,3:46353822,chr3:46395312-46395314,0.26936
A2_ALL_leave_23andme,3:46360940,chr3:46402430-46402432,0.26977
A2_ALL_leave_23andme,3:46361154,chr3:46402644-46402646,0.26937
A2_ALL_leave_23andme,3:46361243,chr3:46402733-46402735,0.26859
A2_ALL_leave_23andme,3:46361977,chr3:46403467-46403469,-0.26918
A2_ALL_leave_23andme,3:46366689,chr3:46408179-46408181,0.26346
A2_ALL_leave_23andme,3:51902933,chr3:51936948-51936950,0.12676
A2_ALL_leave_23andme,3:197380481,chr3:197107351-197107353,-0.22277
A2_ALL_leave_23andme,3:197382763,chr3:197109633-197109635,-0.24267
A2_ALL_leave_23andme,3:197402178,chr3:197129048-197129050,-0.21904
A2_ALL_leave_23andme,3:197408131,chr3:197135001-197135003,-0.22946
A2_ALL_leave_23andme,3:197417366,chr3:197144236-197144238,0.22153
A2_ALL_leave_23andme,5:65770656,chr5:65066482-65066484,0.30736
A2_ALL_leave_23andme,7:139966255,chr7:139666053-139666055,-0.19344
A2_ALL_leave_23andme,7:139967472,chr7:139667270-139667272,0.20133
A2_ALL_leave_23andme,7:150785791,chr7:150482878-150482880,-0.3337
A2_ALL_leave_23andme,8:22574171,chr8:22431683-22431685,-0.2019
A2_ALL_leave_23andme,8:22577214,chr8:22434726-22434728,-0.20326
A2_ALL_leave_23andme,8:22579168,chr8:22436680-22436682,-0.19928
A2_ALL_leave_23andme,8:22579628,chr8:22437140-22437142,0.20396
A2_ALL_leave_23andme,8:22580310,chr8:22437822-22437824,-0.20047
A2_ALL_leave_23andme,8:22580800,chr8:22438312-22438314,0.19716
A2_ALL_leave_23andme,8:58994963,chr8:59907521-59907523,-0.20237
A2_ALL_leave_23andme,8:59000863,chr8:59913421-59913423,0.20212
A2_ALL_leave_23andme,8:59003078,chr8:59915636-59915638,-0.20529
A2_ALL_leave_23andme,8:59003497,chr8:59916055-59916057,0.20545
A2_ALL_leave_23andme,8:59004584,chr8:59917142-59917144,-0.2055
A2_ALL_leave_23andme,8:67864392,chr8:68776626-68776628,0.15456
A2_ALL_leave_23andme,9:114801407,chr9:117563686-117563688,-0.13314
A2_ALL_leave_23andme,9:114806486,chr9:117568765-117568767,0.1463
A2_ALL_leave_23andme,9:114818634,chr9:117580913-117580915,-0.12904
A2_ALL_leave_23andme,11:88869388,chr11:88602555-88602557,-0.11163
A2_ALL_leave_23andme,12:108195150,chr12:108588926-108588928,0.14225
A2_ALL_leave_23andme,12:112913715,chr12:113351519-113351521,-0.15138
A2_ALL_leave_23andme,12:112942203,chr12:113380007-113380009,0.18889
A2_ALL_leave_23andme,12:112971608,chr12:113409412-113409414,-0.18343
A2_ALL_leave_23andme,13:42788371,chr13:43362506-43362508,0.11485
A2_ALL_leave_23andme,13:112880670,chr13:113534983-113534985,-0.15211
A2_ALL_leave_23andme,13:112886335,chr13:113540648-113540650,0.19306
A2_ALL_leave_23andme,15:79474452,chr15:79766793-79766795,-0.16395
A2_ALL_leave_23andme,16:10551860,chr16:10645716-10645718,0.35651
A2_ALL_leave_23andme,17:49846081,chr17:47923442-47923444,0.55352
A2_ALL_leave_23andme,17:49851471,chr17:47928833-47928835,-0.36607
A2_ALL_leave_23andme,17:49863303,chr17:47940665-47940667,0.45975
A2_ALL_leave_23andme,19:10317045,chr19:10427720-10427722,0.33292
A2_ALL_leave_23andme,19:10364976,chr19:10475651-10475653,0.16442
A2_ALL_leave_23andme,19:50362278,chr19:50865534-50865536,0.11631
A2_ALL_leave_23andme,21:33230489,chr21:34602793-34602795,0.24248
A2_ALL_leave_23andme,21:33230629,chr21:34602933-34602935,0.1747
A2_ALL_leave_23andme,21:33230944,chr21:34603248-34603250,0.17583
A2_ALL_leave_23andme,21:33231575,chr21:34603879-34603881,-0.13017
A2_ALL_leave_23andme,21:33237200,chr21:34609504-34609506,0.16597
A2_ALL_leave_23andme,21:33237639,chr21:34609943-34609945,-0.17686
A2_ALL_leave_23andme,21:33241945,chr21:34614249-34614251,-0.23911
A2_ALL_leave_23andme,21:33241950,chr21:34614254-34614256,-0.16943
A2_ALL_leave_23andme,21:33244618,chr21:34616922-34616924,-0.19599
A2_ALL_leave_23andme,21:33244908,chr21:34617212-34617214,0.17796
A2_ALL_leave_23andme,21:33245645,chr21:34617949-34617951,-0.19705
A2_ALL_leave_23andme,21:33245738,chr21:34618042-34618044,0.19472
A2_ALL_leave_23andme,21:33246008,chr21:34618312-34618314,0.19451
A2_ALL_leave_23andme,21:33247902,chr21:34620206-34620208,-0.19675
A2_ALL_leave_23andme,21:33248146,chr21:34620450-34620452,-0.1991
A2_ALL_leave_23andme,21:33248496,chr21:34620800-34620802,0.2488
A2_ALL_leave_23andme,21:33250231,chr21:34622535-34622537,-0.16744
A2_ALL_leave_23andme,21:33253108,chr21:34625412-34625414,0.17708
A2_ALL_leave_23andme,21:33255469,chr21:34627773-34627775,-0.1777
A2_ALL_leave_23andme,21:33260011,chr21:34632315-34632317,-0.17846
A2_ALL_leave_23andme,21:33949008,chr21:35321311-35321313,-0.11482
A2_ALL_leave_23andme,21:33971633,chr21:35343933-35343935,-0.10814
A2_ALL_leave_23andme,21:33991458,chr21:35363758-35363760,-0.1604
A2_ALL_leave_UKBB_23andme,1:155202934,chr1:155172724-155172726,-0.20173
A2_ALL_leave_UKBB_23andme,1:155203736,chr1:155173526-155173528,-0.20379
A2_ALL_leave_UKBB_23andme,1:188532616,chr1:188501746-188501748,0.528
A2_ALL_leave_UKBB_23andme,1:213937904,chr1:214111246-214111248,0.2767
A2_ALL_leave_UKBB_23andme,1:213950025,chr1:214123367-214123369,0.27323
A2_ALL_leave_UKBB_23andme,1:237113953,chr1:237277252-237277254,0.29837
A2_ALL_leave_UKBB_23andme,1:237114311,chr1:237277610-237277612,0.29775
A2_ALL_leave_UKBB_23andme,3:45801947,chr3:45843438-45843440,-0.48355
A2_ALL_leave_UKBB_23andme,3:45802706,chr3:45844197-45844199,0.47702
A2_ALL_leave_UKBB_23andme,3:45804256,chr3:45845747-45845749,-0.33764
A2_ALL_leave_UKBB_23andme,3:45807268,chr3:45848759-45848761,0.48255
A2_ALL_leave_UKBB_23andme,3:45818159,chr3:45859650-45859652,0.62367
A2_ALL_leave_UKBB_23andme,3:45830416,chr3:45871907-45871909,0.62413
A2_ALL_leave_UKBB_23andme,3:45859597,chr3:45901088-45901090,-0.63105
A2_ALL_leave_UKBB_23andme,3:45867532,chr3:45909023-45909025,0.51684
A2_ALL_leave_UKBB_23andme,3:45869378,chr3:45910869-45910871,0.25148
A2_ALL_leave_UKBB_23andme,3:45886267,chr3:45927758-45927760,0.33215
A2_ALL_leave_UKBB_23andme,3:45919208,chr3:45960699-45960701,0.43149
A2_ALL_leave_UKBB_23andme,3:45928899,chr3:45970390-45970392,0.42484
A2_ALL_leave_UKBB_23andme,3:45939679,chr3:45981170-45981172,0.42145
A2_ALL_leave_UKBB_23andme,3:45947552,chr3:45989043-45989045,-0.1249
A2_ALL_leave_UKBB_23andme,3:45948381,chr3:45989872-45989874,-0.41607
A2_ALL_leave_UKBB_23andme,3:45955771,chr3:45997262-45997264,-0.41482
A2_ALL_leave_UKBB_23andme,3:45957717,chr3:45999208-45999210,0.42083
A2_ALL_leave_UKBB_23andme,3:45959236,chr3:46000727-46000729,0.42083
A2_ALL_leave_UKBB_23andme,3:45959378,chr3:46000869-46000871,0.42089
A2_ALL_leave_UKBB_23andme,3:45959735,chr3:46001226-46001228,-0.41428
A2_ALL_leave_UKBB_23andme,3:45960513,chr3:46002004-46002006,-0.1191
A2_ALL_leave_UKBB_23andme,3:45962004,chr3:46003495-46003497,0.42081
A2_ALL_leave_UKBB_23andme,3:45964747,chr3:46006238-46006240,-0.41669
A2_ALL_leave_UKBB_23andme,3:45965996,chr3:46007487-46007489,-0.41666
A2_ALL_leave_UKBB_23andme,3:45966333,chr3:46007824-46007826,-0.41711
A2_ALL_leave_UKBB_23andme,3:45966595,chr3:46008086-46008088,-0.42407
A2_ALL_leave_UKBB_23andme,3:45967995,chr3:46009486-46009488,0.42133
A2_ALL_leave_UKBB_23andme,3:45968515,chr3:46010006-46010008,-0.41669
A2_ALL_leave_UKBB_23andme,3:45970787,chr3:46012278-46012280,0.4226
A2_ALL_leave_UKBB_23andme,3:45973053,chr3:46014544-46014546,0.4236
A2_ALL_leave_UKBB_23andme,3:45981341,chr3:46022832-46022834,0.4214
A2_ALL_leave_UKBB_23andme,3:45990465,chr3:46031956-46031958,0.13023
A2_ALL_leave_UKBB_23andme,3:45991355,chr3:46032846-46032848,0.13156
A2_ALL_leave_UKBB_23andme,3:45993605,chr3:46035096-46035098,0.42141
A2_ALL_leave_UKBB_23andme,3:45996955,chr3:46038446-46038448,-0.12478
A2_ALL_leave_UKBB_23andme,3:46019812,chr3:46061303-46061305,0.39568
A2_ALL_leave_UKBB_23andme,3:46020348,chr3:46061839-46061841,0.3189
A2_ALL_leave_UKBB_23andme,3:46021837,chr3:46063328-46063330,-0.39705
A2_ALL_leave_UKBB_23andme,3:46024471,chr3:46065962-46065964,0.39579
A2_ALL_leave_UKBB_23andme,3:46026015,chr3:46067506-46067508,0.40662
A2_ALL_leave_UKBB_23andme,3:46027272,chr3:46068763-46068765,-0.17835
A2_ALL_leave_UKBB_23andme,3:46059711,chr3:46101202-46101204,-0.12818
A2_ALL_leave_UKBB_23andme,3:46066793,chr3:46108284-46108286,-0.38257
A2_ALL_leave_UKBB_23andme,3:46076468,chr3:46117959-46117961,0.40488
A2_ALL_leave_UKBB_23andme,3:46096615,chr3:46138106-46138108,0.40367
A2_ALL_leave_UKBB_23andme,3:46098581,chr3:46140072-46140074,0.4036
A2_ALL_leave_UKBB_23andme,3:46135604,chr3:46177095-46177097,0.30126
A2_ALL_leave_UKBB_23andme,3:46142068,chr3:46183559-46183561,-0.26442
A2_ALL_leave_UKBB_23andme,3:46142069,chr3:46183560-46183562,-0.2609
A2_ALL_leave_UKBB_23andme,3:46143233,chr3:46184724-46184726,-0.27539
A2_ALL_leave_UKBB_23andme,3:46144818,chr3:46186309-46186311,-0.2625
A2_ALL_leave_UKBB_23andme,3:46144831,chr3:46186322-46186324,0.28908
A2_ALL_leave_UKBB_23andme,3:46145146,chr3:46186637-46186639,0.28954
A2_ALL_leave_UKBB_23andme,3:46145346,chr3:46186837-46186839,0.28769
A2_ALL_leave_UKBB_23andme,3:46145626,chr3:46187117-46187119,0.28921
A2_ALL_leave_UKBB_23andme,3:46191273,chr3:46232764-46232766,0.28467
A2_ALL_leave_UKBB_23andme,3:46205462,chr3:46246952-46246954,0.28319
A2_ALL_leave_UKBB_23andme,3:46205605,chr3:46247095-46247097,0.28254
A2_ALL_leave_UKBB_23andme,3:46205965,chr3:46247455-46247457,-0.28318
A2_ALL_leave_UKBB_23andme,3:46206093,chr3:46247583-46247585,-0.28298
A2_ALL_leave_UKBB_23andme,3:46206733,chr3:46248223-46248225,-0.28324
A2_ALL_leave_UKBB_23andme,3:46208438,chr3:46249928-46249930,0.2833
A2_ALL_leave_UKBB_23andme,3:46208517,chr3:46250007-46250009,0.28296
A2_ALL_leave_UKBB_23andme,3:46208883,chr3:46250373-46250375,-0.24802
A2_ALL_leave_UKBB_23andme,3:46214305,chr3:46255795-46255797,-0.23443
A2_ALL_leave_UKBB_23andme,3:46225235,chr3:46266725-46266727,-0.24157
A2_ALL_leave_UKBB_23andme,3:46227645,chr3:46269135-46269137,-0.24295
A2_ALL_leave_UKBB_23andme,3:46232275,chr3:46273765-46273767,0.29867
A2_ALL_leave_UKBB_23andme,3:46232768,chr3:46274258-46274260,0.2851
A2_ALL_leave_UKBB_23andme,3:46233275,chr3:46274765-46274767,-0.29519
A2_ALL_leave_UKBB_23andme,3:46233395,chr3:46274885-46274887,0.29545
A2_ALL_leave_UKBB_23andme,3:46234587,chr3:46276077-46276079,-0.29286
A2_ALL_leave_UKBB_23andme,3:46256220,chr3:46297710-46297712,-0.27639
A2_ALL_leave_UKBB_23andme,3:46264983,chr3:46306473-46306475,0.26941
A2_ALL_leave_UKBB_23andme,3:46265209,chr3:46306699-46306701,0.26926
A2_ALL_leave_UKBB_23andme,3:46286021,chr3:46327511-46327513,0.28203
A2_ALL_leave_UKBB_23andme,3:46287136,chr3:46328626-46328628,-0.28267
A2_ALL_leave_UKBB_23andme,3:46290361,chr3:46331851-46331853,0.28024
A2_ALL_leave_UKBB_23andme,3:46291508,chr3:46332998-46333000,-0.2775
A2_ALL_leave_UKBB_23andme,3:46293355,chr3:46334845-46334847,-0.2811
A2_ALL_leave_UKBB_23andme,3:46303508,chr3:46344998-46345000,-0.2788
A2_ALL_leave_UKBB_23andme,3:46311708,chr3:46353198-46353200,-0.27318
A2_ALL_leave_UKBB_23andme,3:46314001,chr3:46355491-46355493,0.27327
A2_ALL_leave_UKBB_23andme,3:46314150,chr3:46355640-46355642,0.27377
A2_ALL_leave_UKBB_23andme,3:46348158,chr3:46389648-46389650,0.26946
A2_ALL_leave_UKBB_23andme,3:46350157,chr3:46391647-46391649,0.26959
A2_ALL_leave_UKBB_23andme,3:46353822,chr3:46395312-46395314,0.26936
A2_ALL_leave_UKBB_23andme,3:46360940,chr3:46402430-46402432,0.26977
A2_ALL_leave_UKBB_23andme,3:46361154,chr3:46402644-46402646,0.26937
A2_ALL_leave_UKBB_23andme,3:46361243,chr3:46402733-46402735,0.26859
A2_ALL_leave_UKBB_23andme,3:46361977,chr3:46403467-46403469,-0.26918
A2_ALL_leave_UKBB_23andme,3:46366689,chr3:46408179-46408181,0.26346
A2_ALL_leave_UKBB_23andme,3:117757330,chr3:117476176-117476178,-0.14996
A2_ALL_leave_UKBB_23andme,3:197380481,chr3:197107351-197107353,-0.22277
A2_ALL_leave_UKBB_23andme,3:197382763,chr3:197109633-197109635,-0.24267
A2_ALL_leave_UKBB_23andme,3:197402178,chr3:197129048-197129050,-0.21904
A2_ALL_leave_UKBB_23andme,3:197408131,chr3:197135001-197135003,-0.22946
A2_ALL_leave_UKBB_23andme,3:197417366,chr3:197144236-197144238,0.22153
A2_ALL_leave_UKBB_23andme,5:54794331,chr5:54090158-54090160,0.25191
A2_ALL_leave_UKBB_23andme,6:30095310,chr6:30063086-30063088,-0.18257
A2_ALL_leave_UKBB_23andme,7:139966255,chr7:139666053-139666055,-0.19344
A2_ALL_leave_UKBB_23andme,7:139967472,chr7:139667270-139667272,0.20133
A2_ALL_leave_UKBB_23andme,8:22199546,chr8:22057058-22057060,-0.37643
A2_ALL_leave_UKBB_23andme,8:58994963,chr8:59907521-59907523,-0.20237
A2_ALL_leave_UKBB_23andme,8:59000863,chr8:59913421-59913423,0.20212
A2_ALL_leave_UKBB_23andme,8:59003078,chr8:59915636-59915638,-0.20529
A2_ALL_leave_UKBB_23andme,8:59003497,chr8:59916055-59916057,0.20545
A2_ALL_leave_UKBB_23andme,8:59004584,chr8:59917142-59917144,-0.2055
A2_ALL_leave_UKBB_23andme,9:114806486,chr9:117568765-117568767,0.1463
A2_ALL_leave_UKBB_23andme,11:88869388,chr11:88602555-88602557,-0.11163
A2_ALL_leave_UKBB_23andme,12:108195150,chr12:108588926-108588928,0.14225
A2_ALL_leave_UKBB_23andme,12:112913715,chr12:113351519-113351521,-0.15138
A2_ALL_leave_UKBB_23andme,12:112942203,chr12:113380007-113380009,0.18889
A2_ALL_leave_UKBB_23andme,12:112971608,chr12:113409412-113409414,-0.18343
A2_ALL_leave_UKBB_23andme,13:112880670,chr13:113534983-113534985,-0.15211
A2_ALL_leave_UKBB_23andme,13:112886335,chr13:113540648-113540650,0.19306
A2_ALL_leave_UKBB_23andme,15:49139867,chr15:49432063-49432065,-0.1211
A2_ALL_leave_UKBB_23andme,15:49160305,chr15:49452501-49452503,-0.12382
A2_ALL_leave_UKBB_23andme,15:79474452,chr15:79766793-79766795,-0.16395
A2_ALL_leave_UKBB_23andme,16:54516464,chr16:54550375-54550377,0.12996
A2_ALL_leave_UKBB_23andme,16:54517227,chr16:54551138-54551140,-0.12736
A2_ALL_leave_UKBB_23andme,16:54517229,chr16:54551140-54551142,-0.12672
A2_ALL_leave_UKBB_23andme,16:54517813,chr16:54551724-54551726,-0.1269
A2_ALL_leave_UKBB_23andme,16:54518947,chr16:54552858-54552860,0.12675
A2_ALL_leave_UKBB_23andme,17:49846081,chr17:47923442-47923444,0.55352
A2_ALL_leave_UKBB_23andme,17:49863303,chr17:47940665-47940667,0.45975
A2_ALL_leave_UKBB_23andme,17:73771985,chr17:71768123-71768125,-0.12059
A2_ALL_leave_UKBB_23andme,17:73772067,chr17:71768205-71768207,-0.12075
A2_ALL_leave_UKBB_23andme,17:73772739,chr17:71768877-71768879,-0.12226
A2_ALL_leave_UKBB_23andme,19:10317045,chr19:10427720-10427722,0.33292
A2_ALL_leave_UKBB_23andme,19:10364976,chr19:10475651-10475653,0.16442
A2_ALL_leave_UKBB_23andme,19:50362278,chr19:50865534-50865536,0.11631
A2_ALL_leave_UKBB_23andme,21:33230489,chr21:34602793-34602795,0.24248
A2_ALL_leave_UKBB_23andme,21:33230629,chr21:34602933-34602935,0.1747
A2_ALL_leave_UKBB_23andme,21:33230944,chr21:34603248-34603250,0.17583
A2_ALL_leave_UKBB_23andme,21:33237200,chr21:34609504-34609506,0.16597
A2_ALL_leave_UKBB_23andme,21:33237639,chr21:34609943-34609945,-0.17686
A2_ALL_leave_UKBB_23andme,21:33241945,chr21:34614249-34614251,-0.23911
A2_ALL_leave_UKBB_23andme,21:33241950,chr21:34614254-34614256,-0.16943
A2_ALL_leave_UKBB_23andme,21:33244618,chr21:34616922-34616924,-0.19599
A2_ALL_leave_UKBB_23andme,21:33244908,chr21:34617212-34617214,0.17796
A2_ALL_leave_UKBB_23andme,21:33245645,chr21:34617949-34617951,-0.19705
A2_ALL_leave_UKBB_23andme,21:33245738,chr21:34618042-34618044,0.19472
A2_ALL_leave_UKBB_23andme,21:33246008,chr21:34618312-34618314,0.19451
A2_ALL_leave_UKBB_23andme,21:33247902,chr21:34620206-34620208,-0.19675
A2_ALL_leave_UKBB_23andme,21:33248146,chr21:34620450-34620452,-0.1991
A2_ALL_leave_UKBB_23andme,21:33250231,chr21:34622535-34622537,-0.16744
A2_ALL_leave_UKBB_23andme,21:33253108,chr21:34625412-34625414,0.17708
B1_ALL_eur_leave_23andme,1:239752715,chr1:239916014-239916016,0.23248
B1_ALL_eur_leave_23andme,1:239756478,chr1:239919777-239919779,0.23266
B1_ALL_eur_leave_23andme,2:119229661,chr2:119987236-119987238,-0.13882
B1_ALL_eur_leave_23andme,3:45801947,chr3:45843438-45843440,-0.48355
B1_ALL_eur_leave_23andme,3:45802706,chr3:45844197-45844199,0.47702
B1_ALL_eur_leave_23andme,3:45804256,chr3:45845747-45845749,-0.33764
B1_ALL_eur_leave_23andme,3:45807268,chr3:45848759-45848761,0.48255
B1_ALL_eur_leave_23andme,3:45818159,chr3:45859650-45859652,0.62367
B1_ALL_eur_leave_23andme,3:45830416,chr3:45871907-45871909,0.62413
B1_ALL_eur_leave_23andme,3:45859597,chr3:45901088-45901090,-0.63105
B1_ALL_eur_leave_23andme,3:45867532,chr3:45909023-45909025,0.51684
B1_ALL_eur_leave_23andme,3:45886267,chr3:45927758-45927760,0.33215
B1_ALL_eur_leave_23andme,3:45919208,chr3:45960699-45960701,0.43149
B1_ALL_eur_leave_23andme,3:45928899,chr3:45970390-45970392,0.42484
B1_ALL_eur_leave_23andme,3:45939679,chr3:45981170-45981172,0.42145
B1_ALL_eur_leave_23andme,3:45948381,chr3:45989872-45989874,-0.41607
B1_ALL_eur_leave_23andme,3:45955771,chr3:45997262-45997264,-0.41482
B1_ALL_eur_leave_23andme,3:45957717,chr3:45999208-45999210,0.42083
B1_ALL_eur_leave_23andme,3:45959236,chr3:46000727-46000729,0.42083
B1_ALL_eur_leave_23andme,3:45959378,chr3:46000869-46000871,0.42089
B1_ALL_eur_leave_23andme,3:45959735,chr3:46001226-46001228,-0.41428
B1_ALL_eur_leave_23andme,3:45962004,chr3:46003495-46003497,0.42081
B1_ALL_eur_leave_23andme,3:45964747,chr3:46006238-46006240,-0.41669
B1_ALL_eur_leave_23andme,3:45965996,chr3:46007487-46007489,-0.41666
B1_ALL_eur_leave_23andme,3:45966333,chr3:46007824-46007826,-0.41711
B1_ALL_eur_leave_23andme,3:45966595,chr3:46008086-46008088,-0.42407
B1_ALL_eur_leave_23andme,3:45967995,chr3:46009486-46009488,0.42133
B1_ALL_eur_leave_23andme,3:45968515,chr3:46010006-46010008,-0.41669
B1_ALL_eur_leave_23andme,3:45970787,chr3:46012278-46012280,0.4226
B1_ALL_eur_leave_23andme,3:45973053,chr3:46014544-46014546,0.4236
B1_ALL_eur_leave_23andme,3:45981341,chr3:46022832-46022834,0.4214
B1_ALL_eur_leave_23andme,3:45993605,chr3:46035096-46035098,0.42141
B1_ALL_eur_leave_23andme,3:46019812,chr3:46061303-46061305,0.39568
B1_ALL_eur_leave_23andme,3:46020348,chr3:46061839-46061841,0.3189
B1_ALL_eur_leave_23andme,3:46021837,chr3:46063328-46063330,-0.39705
B1_ALL_eur_leave_23andme,3:46024471,chr3:46065962-46065964,0.39579
B1_ALL_eur_leave_23andme,3:46026015,chr3:46067506-46067508,0.40662
B1_ALL_eur_leave_23andme,3:46066793,chr3:46108284-46108286,-0.38257
B1_ALL_eur_leave_23andme,3:46076468,chr3:46117959-46117961,0.40488
B1_ALL_eur_leave_23andme,3:46096615,chr3:46138106-46138108,0.40367
B1_ALL_eur_leave_23andme,3:46098581,chr3:46140072-46140074,0.4036
