impact,hg19_pos,count,name
MODIFIER,chr12:109111649-109111651,12.0,gnomad
MODIFIER,chr2:174334887-174334889,5.0,gnomad
MODIFIER,chr1:246782465-246782467,11.0,gnomad
MODIFIER,chr11:81136229-81136231,14.0,gnomad
MODIFIER,chr3:122162954-122162956,4.0,gnomad
MODIFIER,chr8:48754678-48754680,5.0,gnomad
MODIFIER,chr20:41951840-41951842,10.0,gnomad
MODIFIER,chr22:34358378-34358380,5.0,gnomad
MODIFIER,chr17:18131560-18131562,15.0,gnomad
MODIFIER,chr1:161874267-161874269,5.0,gnomad
MODIFIER,chr16:77517089-77517091,15.0,gnomad
MODIFIER,chr19:40172260-40172262,3.0,gnomad
MODIFIER,chr16:9004216-9004218,6.0,gnomad
MODIFIER,chr16:85768042-85768044,5.0,gnomad
MODIFIER,chr22:43881302-43881304,15.0,gnomad
MODIFIER,chr2:122182621-122182623,13.0,gnomad
MODIFIER,chr3:121004944-121004946,13.0,gnomad
MODIFIER,chr3:32200018-32200020,16.0,gnomad
MODIFIER,chr6:169170159-169170161,4.0,gnomad
MODIFIER,chrX:126360908-126360910,3.0,gnomad
MODIFIER,chr8:60039552-60039554,1.0,gnomad
MODIFIER,chr12:129218005-129218007,4.0,gnomad
MODIFIER,chr1:233269058-233269060,11.0,gnomad
MODIFIER,chr13:45071005-45071007,12.0,gnomad
MODIFIER,chr2:2543224-2543226,12.0,gnomad
MODIFIER,chr6:169165137-169165139,5.0,gnomad
MODIFIER,chr2:107226033-107226035,5.0,gnomad
MODIFIER,chr2:57540411-57540413,8.0,gnomad
MODIFIER,chr1:232273813-232273815,15.0,gnomad
MODIFIER,chr8:119190049-119190051,5.0,gnomad
MODIFIER,chr8:12248058-12248060,4.0,gnomad
MODIFIER,chr1:18999670-18999672,15.0,gnomad
MODIFIER,chr4:140902511-140902513,11.0,gnomad
MODIFIER,chr17:634362-634364,13.0,gnomad
MODIFIER,chr1:16933535-16933537,7.0,gnomad
MODIFIER,chr16:12580117-12580119,11.0,gnomad
MODIFIER,chr2:210205417-210205419,12.0,gnomad
MODIFIER,chr15:50479056-50479058,15.0,gnomad
MODIFIER,chr11:110154195-110154197,7.0,gnomad
MODIFIER,chr11:65255607-65255609,16.0,gnomad
MODIFIER,chr14:85609334-85609336,16.0,gnomad
MODIFIER,chr9:141036061-141036063,15.0,gnomad
MODIFIER,chr2:77326684-77326686,15.0,gnomad
MODIFIER,chr2:152928511-152928513,14.0,gnomad
MODIFIER,chr18:75691645-75691647,8.0,gnomad
MODIFIER,chr12:124252034-124252036,14.0,gnomad
MODIFIER,chr5:158092644-158092646,5.0,gnomad
MODIFIER,chrX:155081094-155081096,16.0,gnomad
MODIFIER,chrX:100429371-100429373,5.0,gnomad
MODIFIER,chr1:198571517-198571519,14.0,gnomad
MODIFIER,chr11:98663850-98663852,5.0,gnomad
MODIFIER,chr2:95336177-95336179,15.0,gnomad
MODIFIER,chr2:98514825-98514827,5.0,gnomad
MODIFIER,chr20:47331041-47331043,9.0,gnomad
MODIFIER,chr3:119598304-119598306,5.0,gnomad
MODIFIER,chr5:131059306-131059308,15.0,gnomad
MODIFIER,chr3:32140051-32140053,5.0,gnomad
MODIFIER,chr7:154410341-154410343,12.0,gnomad
MODIFIER,chr7:65393641-65393643,5.0,gnomad
MODIFIER,chr1:200702394-200702396,4.0,gnomad
MODIFIER,chr6:43495007-43495009,16.0,gnomad
MODIFIER,chr17:5124446-5124448,14.0,gnomad
MODIFIER,chr8:118261707-118261709,10.0,gnomad
MODIFIER,chr7:92745662-92745664,10.0,gnomad
MODIFIER,chr1:234177852-234177854,13.0,gnomad
MODIFIER,chr21:38871439-38871441,8.0,gnomad
MODIFIER,chr11:50017398-50017400,2.0,gnomad
MODIFIER,chr5:130772659-130772661,14.0,gnomad
MODIFIER,chr2:20331141-20331143,14.0,gnomad
MODIFIER,chrX:80374104-80374106,15.0,gnomad
MODIFIER,chr9:69570203-69570205,16.0,gnomad
MODIFIER,chr2:95355662-95355664,11.0,gnomad
MODIFIER,chr4:42517189-42517191,2.0,gnomad
MODIFIER,chr4:62951720-62951722,16.0,gnomad
MODIFIER,chr17:28068635-28068637,13.0,gnomad
MODIFIER,chr12:29932507-29932509,13.0,gnomad
MODIFIER,chr12:107059242-107059244,5.0,gnomad
MODIFIER,chr6:72765282-72765284,5.0,gnomad
MODIFIER,chr1:58505172-58505174,15.0,gnomad
MODIFIER,chr14:27903489-27903491,5.0,gnomad
MODIFIER,chr7:39824708-39824710,5.0,gnomad
MODIFIER,chr15:29471671-29471673,4.0,gnomad
MODIFIER,chr5:98261621-98261623,13.0,gnomad
MODIFIER,chr3:25559967-25559969,12.0,gnomad
MODIFIER,chr7:54463894-54463896,2.0,gnomad
MODIFIER,chr5:45979348-45979350,3.0,gnomad
MODIFIER,chr2:29869372-29869374,13.0,gnomad
MODIFIER,chr7:105259695-105259697,5.0,gnomad
MODIFIER,chr8:95466873-95466875,10.0,gnomad
MODIFIER,chr1:6449460-6449462,2.0,gnomad
MODIFIER,chrX:151904940-151904942,5.0,gnomad
MODIFIER,chr15:45043067-45043069,4.0,gnomad
MODIFIER,chr6:112539112-112539114,11.0,gnomad
MODIFIER,chr5:119659022-119659024,9.0,gnomad
MODIFIER,chr2:2823078-2823080,5.0,gnomad
MODIFIER,chrX:30584865-30584867,15.0,gnomad
MODIFIER,chr8:7245187-7245189,5.0,gnomad
MODIFIER,chr2:105874206-105874208,5.0,gnomad
MODIFIER,chr4:55548585-55548587,5.0,gnomad
MODIFIER,chr18:108327-108329,2.0,gnomad
MODIFIER,chr6:164763444-164763446,1.0,gnomad
MODIFIER,chr2:173945898-173945900,5.0,gnomad
MODIFIER,chr3:33675893-33675895,5.0,gnomad
MODIFIER,chr1:156399231-156399233,16.0,gnomad
MODIFIER,chr7:22328659-22328661,11.0,gnomad
MODIFIER,chr7:18806685-18806687,15.0,gnomad
MODIFIER,chr10:132670807-132670809,2.0,gnomad
MODIFIER,chr12:3809213-3809215,8.0,gnomad
MODIFIER,chr12:72365478-72365480,14.0,gnomad
MODIFIER,chr18:18799894-18799896,5.0,gnomad
MODIFIER,chr2:5347650-5347652,5.0,gnomad
MODIFIER,chr8:3477730-3477732,11.0,gnomad
MODIFIER,chr1:95676681-95676683,4.0,gnomad
MODIFIER,chr11:70961356-70961358,11.0,gnomad
MODIFIER,chr2:41689988-41689990,12.0,gnomad
MODIFIER,chrX:139145744-139145746,11.0,gnomad
MODIFIER,chr4:122331915-122331917,5.0,gnomad
MODIFIER,chr6:86504289-86504291,6.0,gnomad
MODIFIER,chrX:20908078-20908080,15.0,gnomad
MODIFIER,chr1:91106881-91106883,2.0,gnomad
MODIFIER,chr8:68719041-68719043,15.0,gnomad
MODIFIER,chr8:138249754-138249756,1.0,gnomad
MODIFIER,chr14:36605966-36605968,5.0,gnomad
MODIFIER,chr1:228233531-228233533,11.0,gnomad
MODIFIER,chr12:78217482-78217484,11.0,gnomad
MODIFIER,chr5:44919105-44919107,5.0,gnomad
MODIFIER,chr7:73450852-73450854,16.0,gnomad
MODIFIER,chr1:81283332-81283334,15.0,gnomad
MODIFIER,chr20:44478443-44478445,12.0,gnomad
MODIFIER,chr2:228354987-228354989,13.0,gnomad
MODIFIER,chr4:124143317-124143319,11.0,gnomad
MODIFIER,chrX:79775317-79775319,5.0,gnomad
MODIFIER,chr6:120460022-120460024,12.0,gnomad
MODIFIER,chr9:67797954-67797956,2.0,gnomad
MODIFIER,chr6:28712718-28712720,5.0,gnomad
MODIFIER,chr5:97628685-97628687,10.0,gnomad
MODIFIER,chr4:146613101-146613103,5.0,gnomad
MODIFIER,chr1:112413505-112413507,5.0,gnomad
MODIFIER,chr1:229996598-229996600,10.0,gnomad
MODIFIER,chr2:221826063-221826065,16.0,gnomad
MODIFIER,chr13:59958769-59958771,11.0,gnomad
MODIFIER,chr9:38488008-38488010,15.0,gnomad
MODIFIER,chr16:20893775-20893777,5.0,gnomad
MODIFIER,chr7:14123404-14123406,11.0,gnomad
MODIFIER,chr11:127467937-127467939,8.0,gnomad
MODIFIER,chr8:12202243-12202245,9.0,gnomad
MODIFIER,chr17:20610665-20610667,5.0,gnomad
MODIFIER,chr1:248140687-248140689,5.0,gnomad
MODIFIER,chr14:29266881-29266883,5.0,gnomad
MODIFIER,chr4:76318732-76318734,11.0,gnomad
MODIFIER,chr2:83362363-83362365,5.0,gnomad
MODIFIER,chr5:58917920-58917922,13.0,gnomad
MODIFIER,chr15:67366742-67366744,16.0,gnomad
MODIFIER,chr13:60387432-60387434,15.0,gnomad
MODIFIER,chr5:132922862-132922864,1.0,gnomad
MODIFIER,chr21:15363474-15363476,2.0,gnomad
MODIFIER,chr4:145431023-145431025,16.0,gnomad
MODIFIER,chr4:63801667-63801669,5.0,gnomad
MODIFIER,chr10:22760809-22760811,14.0,gnomad
MODIFIER,chr16:486743-486745,5.0,gnomad
MODIFIER,chrX:79962391-79962393,4.0,gnomad
MODIFIER,chr11:36879760-36879762,5.0,gnomad
MODIFIER,chr10:5075669-5075671,6.0,gnomad
MODIFIER,chr4:137702158-137702160,7.0,gnomad
MODIFIER,chr10:123870583-123870585,11.0,gnomad
MODIFIER,chr2:208729049-208729051,13.0,gnomad
MODIFIER,chr22:19752608-19752610,15.0,gnomad
MODIFIER,chr12:54349101-54349103,15.0,gnomad
MODIFIER,chr10:116245140-116245142,16.0,gnomad
MODIFIER,chr22:38870561-38870563,16.0,gnomad
MODIFIER,chr12:109928368-109928370,16.0,gnomad
MODIFIER,chr11:13732342-13732344,12.0,gnomad
MODIFIER,chr1:54907247-54907249,11.0,gnomad
MODIFIER,chr2:83383799-83383801,8.0,gnomad
MODIFIER,chr6:24359790-24359792,1.0,gnomad
MODIFIER,chr11:126971127-126971129,16.0,gnomad
MODIFIER,chr16:1797510-1797512,10.0,gnomad
MODIFIER,chr8:101976264-101976266,5.0,gnomad
MODIFIER,chr7:65313841-65313843,3.0,gnomad
MODIFIER,chr3:80690301-80690303,15.0,gnomad
MODIFIER,chr16:16225001-16225003,16.0,gnomad
MODIFIER,chr3:110021019-110021021,14.0,gnomad
MODIFIER,chr2:134820708-134820710,2.0,gnomad
MODIFIER,chr1:36865878-36865880,4.0,gnomad
MODIFIER,chr7:27091175-27091177,5.0,gnomad
MODIFIER,chr10:117418975-117418977,11.0,gnomad
MODIFIER,chrX:147250692-147250694,4.0,gnomad
MODIFIER,chr2:54656156-54656158,16.0,gnomad
MODIFIER,chrX:49635644-49635646,5.0,gnomad
MODIFIER,chr17:16882899-16882901,5.0,gnomad
MODIFIER,chr9:1839605-1839607,16.0,gnomad
MODIFIER,chr13:42648485-42648487,16.0,gnomad
MODIFIER,chr2:222446912-222446914,16.0,gnomad
MODIFIER,chr8:51001757-51001759,1.0,gnomad
MODIFIER,chr6:130748210-130748212,12.0,gnomad
MODIFIER,chr7:77493415-77493417,12.0,gnomad
MODIFIER,chr4:139090583-139090585,14.0,gnomad
MODIFIER,chr8:113389442-113389444,10.0,gnomad
MODIFIER,chr7:102777182-102777184,13.0,gnomad
MODIFIER,chr8:60808381-60808383,5.0,gnomad
MODIFIER,chr2:227630795-227630797,16.0,gnomad
MODIFIER,chr13:98259794-98259796,9.0,gnomad
MODIFIER,chr1:175386859-175386861,16.0,gnomad
MODIFIER,chr1:3527991-3527993,4.0,gnomad
MODIFIER,chr20:11143426-11143428,16.0,gnomad
MODIFIER,chr2:174387715-174387717,14.0,gnomad
MODIFIER,chr1:51433317-51433319,16.0,gnomad
MODIFIER,chr9:135760121-135760123,13.0,gnomad
MODIFIER,chr3:176986344-176986346,5.0,gnomad
MODIFIER,chrX:16628652-16628654,11.0,gnomad
MODIFIER,chr1:25380870-25380872,6.0,gnomad
MODIFIER,chr17:52353992-52353994,6.0,gnomad
MODIFIER,chr7:105517769-105517771,16.0,gnomad
MODIFIER,chr7:3849397-3849399,16.0,gnomad
MODIFIER,chr12:122300086-122300088,8.0,gnomad
MODIFIER,chr2:73497572-73497574,15.0,gnomad
MODIFIER,chr3:156507979-156507981,16.0,gnomad
MODIFIER,chr18:48613260-48613262,5.0,gnomad
MODIFIER,chr10:72471277-72471279,9.0,gnomad
MODIFIER,chr11:4550040-4550042,3.0,gnomad
MODIFIER,chrX:26864507-26864509,14.0,gnomad
MODIFIER,chr6:167610356-167610358,14.0,gnomad
MODIFIER,chr15:53772622-53772624,16.0,gnomad
MODIFIER,chrX:26755876-26755878,4.0,gnomad
MODIFIER,chr3:84568822-84568824,8.0,gnomad
MODIFIER,chr10:116803900-116803902,11.0,gnomad
MODIFIER,chr9:9253932-9253934,11.0,gnomad
MODIFIER,chr10:97975402-97975404,10.0,gnomad
MODIFIER,chr6:110254595-110254597,5.0,gnomad
MODIFIER,chr9:130514476-130514478,15.0,gnomad
MODIFIER,chr6:57912936-57912938,3.0,gnomad
MODIFIER,chr9:123307811-123307813,14.0,gnomad
MODIFIER,chr19:8500705-8500707,4.0,gnomad
MODIFIER,chr4:124757073-124757075,13.0,gnomad
MODIFIER,chr18:59158976-59158978,13.0,gnomad
MODIFIER,chr12:48532886-48532888,16.0,gnomad
MODIFIER,chr14:79155762-79155764,11.0,gnomad
MODIFIER,chr8:138749424-138749426,10.0,gnomad
MODIFIER,chr17:78684483-78684485,5.0,gnomad
MODIFIER,chr14:72372133-72372135,15.0,gnomad
MODIFIER,chr20:61592429-61592431,3.0,gnomad
MODIFIER,chr10:52132192-52132194,4.0,gnomad
MODIFIER,chr6:148463093-148463095,5.0,gnomad
MODIFIER,chr6:107592448-107592450,12.0,gnomad
MODIFIER,chr12:128425170-128425172,5.0,gnomad
MODIFIER,chr11:2819250-2819252,5.0,gnomad
MODIFIER,chr16:5540950-5540952,5.0,gnomad
MODIFIER,chr11:38147867-38147869,12.0,gnomad
MODIFIER,chr11:54714244-54714246,1.0,gnomad
MODIFIER,chr1:63401380-63401382,12.0,gnomad
MODIFIER,chr12:30609193-30609195,5.0,gnomad
MODIFIER,chr2:242616539-242616541,5.0,gnomad
MODIFIER,chr2:62578540-62578542,2.0,gnomad
MODIFIER,chr6:169521351-169521353,5.0,gnomad
MODIFIER,chr8:75181709-75181711,13.0,gnomad
MODIFIER,chr21:35363058-35363060,5.0,gnomad
MODIFIER,chr7:106134908-106134910,4.0,gnomad
MODIFIER,chr3:75477428-75477430,5.0,gnomad
MODIFIER,chr19:4824058-4824060,5.0,gnomad
MODIFIER,chr6:100641083-100641085,9.0,gnomad
MODIFIER,chr8:26729860-26729862,9.0,gnomad
MODIFIER,chr2:136933450-136933452,15.0,gnomad
MODIFIER,chr17:25646959-25646961,14.0,gnomad
MODIFIER,chr11:96218343-96218345,16.0,gnomad
MODIFIER,chr8:83788422-83788424,5.0,gnomad
MODIFIER,chr4:60596064-60596066,4.0,gnomad
MODIFIER,chr14:84812854-84812856,14.0,gnomad
MODIFIER,chr15:79669986-79669988,3.0,gnomad
MODIFIER,chr10:3083600-3083602,13.0,gnomad
MODIFIER,chr2:200150619-200150621,16.0,gnomad
MODIFIER,chr22:25504255-25504257,12.0,gnomad
MODIFIER,chr2:52698324-52698326,5.0,gnomad
MODIFIER,chr11:5959085-5959087,3.0,gnomad
MODIFIER,chr14:106014116-106014118,4.0,gnomad
MODIFIER,chr16:5902225-5902227,10.0,gnomad
MODIFIER,chr5:147165982-147165984,10.0,gnomad
MODIFIER,chrX:151158667-151158669,5.0,gnomad
MODIFIER,chr13:51457847-51457849,3.0,gnomad
MODIFIER,chr6:167834344-167834346,5.0,gnomad
MODIFIER,chr2:9149531-9149533,16.0,gnomad
MODIFIER,chr15:60579674-60579676,5.0,gnomad
MODIFIER,chr6:114977140-114977142,5.0,gnomad
MODIFIER,chr9:81715407-81715409,2.0,gnomad
MODIFIER,chr15:68601433-68601435,5.0,gnomad
MODIFIER,chrX:126106178-126106180,5.0,gnomad
MODIFIER,chr8:140716754-140716756,15.0,gnomad
MODIFIER,chrX:91670855-91670857,10.0,gnomad
MODIFIER,chr22:22075456-22075458,4.0,gnomad
MODIFIER,chr9:116081435-116081437,15.0,gnomad
MODIFIER,chr4:188377094-188377096,15.0,gnomad
MODIFIER,chr6:28074362-28074364,2.0,gnomad
MODIFIER,chr2:12203464-12203466,9.0,gnomad
MODIFIER,chr2:209071160-209071162,5.0,gnomad
MODIFIER,chr13:60474680-60474682,15.0,gnomad
MODIFIER,chr10:54154212-54154214,16.0,gnomad
MODIFIER,chr10:38795592-38795594,1.0,gnomad
MODIFIER,chr3:160672416-160672418,5.0,gnomad
MODIFIER,chr17:63104544-63104546,2.0,gnomad
MODIFIER,chr6:143131988-143131990,15.0,gnomad
MODIFIER,chr12:99684509-99684511,5.0,gnomad
MODIFIER,chr11:7149090-7149092,2.0,gnomad
MODIFIER,chr16:6244740-6244742,5.0,gnomad
MODIFIER,chr5:130330728-130330730,16.0,gnomad
MODIFIER,chr8:33391804-33391806,2.0,gnomad
MODIFIER,chr2:30612518-30612520,12.0,gnomad
MODIFIER,chr4:83609351-83609353,16.0,gnomad
MODIFIER,chr14:57023607-57023609,15.0,gnomad
MODIFIER,chr3:110081646-110081648,13.0,gnomad
MODIFIER,chr17:55706527-55706529,5.0,gnomad
MODIFIER,chrX:56534379-56534381,2.0,gnomad
MODIFIER,chr8:123627252-123627254,10.0,gnomad
MODIFIER,chr12:107946438-107946440,13.0,gnomad
MODIFIER,chr12:114505365-114505367,5.0,gnomad
MODIFIER,chr2:77839810-77839812,5.0,gnomad
MODIFIER,chr7:147830467-147830469,5.0,gnomad
MODIFIER,chr5:155483509-155483511,5.0,gnomad
MODIFIER,chr3:98156315-98156317,5.0,gnomad
MODIFIER,chr12:26251794-26251796,4.0,gnomad
MODIFIER,chr7:142850902-142850904,9.0,gnomad
MODIFIER,chr5:167420700-167420702,15.0,gnomad
MODIFIER,chr8:141617613-141617615,1.0,gnomad
MODIFIER,chr7:70120017-70120019,9.0,gnomad
MODIFIER,chr1:194033420-194033422,5.0,gnomad
MODIFIER,chr7:1789584-1789586,10.0,gnomad
MODIFIER,chr18:74114079-74114081,8.0,gnomad
MODIFIER,chr9:13326400-13326402,10.0,gnomad
MODIFIER,chr18:69076490-69076492,11.0,gnomad
MODIFIER,chr6:977385-977387,4.0,gnomad
MODIFIER,chr13:96761003-96761005,12.0,gnomad
MODIFIER,chr10:118558226-118558228,11.0,gnomad
MODIFIER,chr11:19289545-19289547,4.0,gnomad
MODIFIER,chr10:72334907-72334909,4.0,gnomad
MODIFIER,chr3:45520910-45520912,15.0,gnomad
MODIFIER,chr2:148239900-148239902,16.0,gnomad
MODIFIER,chr3:156962929-156962931,10.0,gnomad
MODIFIER,chr2:3520679-3520681,5.0,gnomad
MODIFIER,chr12:84309607-84309609,11.0,gnomad
MODIFIER,chr11:102513705-102513707,12.0,gnomad
MODIFIER,chr12:129528404-129528406,4.0,gnomad
MODIFIER,chr8:30188951-30188953,2.0,gnomad
MODIFIER,chr3:197708185-197708187,2.0,gnomad
MODIFIER,chr7:1350933-1350935,12.0,gnomad
MODIFIER,chr19:5741740-5741742,5.0,gnomad
MODIFIER,chrX:88711853-88711855,4.0,gnomad
MODIFIER,chr5:17440466-17440468,12.0,gnomad
MODIFIER,chr7:153998649-153998651,13.0,gnomad
MODIFIER,chr16:9117996-9117998,4.0,gnomad
MODIFIER,chr8:14249813-14249815,8.0,gnomad
MODIFIER,chr3:46739867-46739869,15.0,gnomad
MODIFIER,chr11:98021368-98021370,5.0,gnomad
MODIFIER,chr13:77793308-77793310,11.0,gnomad
MODIFIER,chr8:144274816-144274818,4.0,gnomad
MODIFIER,chr1:185221683-185221685,3.0,gnomad
MODIFIER,chr8:3379771-3379773,4.0,gnomad
MODIFIER,chr1:161275305-161275307,16.0,gnomad
MODIFIER,chr18:35996863-35996865,15.0,gnomad
MODIFIER,chr1:19466219-19466221,16.0,gnomad
MODIFIER,chr13:22260000-22260002,16.0,gnomad
MODIFIER,chr1:9697417-9697419,4.0,gnomad
MODIFIER,chr4:2281645-2281647,11.0,gnomad
MODIFIER,chr5:42940358-42940360,9.0,gnomad
MODIFIER,chr12:44870265-44870267,5.0,gnomad
MODIFIER,chr1:245267281-245267283,12.0,gnomad
MODIFIER,chr4:9620729-9620731,3.0,gnomad
MODIFIER,chr7:75735837-75735839,11.0,gnomad
MODIFIER,chr8:49398756-49398758,5.0,gnomad
MODIFIER,chr1:61306312-61306314,5.0,gnomad
MODIFIER,chr17:80871469-80871471,4.0,gnomad
MODIFIER,chr4:68698112-68698114,12.0,gnomad
MODIFIER,chr14:80432749-80432751,14.0,gnomad
MODIFIER,chr20:53817581-53817583,5.0,gnomad
MODIFIER,chr7:68047592-68047594,4.0,gnomad
MODIFIER,chr1:28607893-28607895,16.0,gnomad
MODIFIER,chr9:128191225-128191227,15.0,gnomad
MODIFIER,chrX:45004838-45004840,14.0,gnomad
MODIFIER,chrX:149864452-149864454,12.0,gnomad
MODIFIER,chr19:41521903-41521905,11.0,gnomad
MODIFIER,chr13:102733579-102733581,10.0,gnomad
MODIFIER,chr8:8242540-8242542,16.0,gnomad
MODIFIER,chr7:62140372-62140374,1.0,gnomad
MODIFIER,chr21:43584044-43584046,1.0,gnomad
MODIFIER,chr7:21850933-21850935,5.0,gnomad
MODIFIER,chr20:7316567-7316569,10.0,gnomad
MODIFIER,chr3:97067280-97067282,12.0,gnomad
MODIFIER,chr10:53411838-53411840,16.0,gnomad
MODIFIER,chr2:144897168-144897170,16.0,gnomad
MODIFIER,chr2:218402300-218402302,14.0,gnomad
MODIFIER,chr12:4094616-4094618,3.0,gnomad
MODIFIER,chr2:19760893-19760895,12.0,gnomad
MODIFIER,chr4:3756368-3756370,14.0,gnomad
MODIFIER,chr17:47007687-47007689,15.0,gnomad
MODIFIER,chr13:67192189-67192191,5.0,gnomad
MODIFIER,chr17:64761087-64761089,15.0,gnomad
MODIFIER,chr3:122871950-122871952,14.0,gnomad
MODIFIER,chr9:74663410-74663412,16.0,gnomad
MODIFIER,chr5:108725178-108725180,5.0,gnomad
MODIFIER,chr20:3506899-3506901,2.0,gnomad
MODIFIER,chrX:61738454-61738456,1.0,gnomad
MODIFIER,chr5:41355331-41355333,15.0,gnomad
MODIFIER,chr8:18476062-18476064,5.0,gnomad
MODIFIER,chr4:158531616-158531618,15.0,gnomad
MODIFIER,chrX:50697435-50697437,5.0,gnomad
MODIFIER,chr10:83142559-83142561,5.0,gnomad
MODIFIER,chr10:14304638-14304640,16.0,gnomad
MODIFIER,chr9:129465024-129465026,16.0,gnomad
MODIFIER,chr13:38417157-38417159,8.0,gnomad
MODIFIER,chr11:94212768-94212770,16.0,gnomad
MODIFIER,chr7:108643425-108643427,14.0,gnomad
MODIFIER,chr2:114688493-114688495,10.0,gnomad
MODIFIER,chr5:131439445-131439447,16.0,gnomad
MODIFIER,chr1:39221742-39221744,5.0,gnomad
MODIFIER,chr4:95585990-95585992,4.0,gnomad
MODIFIER,chr5:71645663-71645665,13.0,gnomad
MODIFIER,chr1:101703561-101703563,2.0,gnomad
MODIFIER,chr12:122820589-122820591,13.0,gnomad
MODIFIER,chr18:45331297-45331299,11.0,gnomad
MODIFIER,chr3:98324536-98324538,9.0,gnomad
MODIFIER,chr13:45039528-45039530,11.0,gnomad
MODIFIER,chr8:80030060-80030062,4.0,gnomad
MODIFIER,chr5:45536936-45536938,10.0,gnomad
MODIFIER,chr10:80751953-80751955,12.0,gnomad
MODIFIER,chr7:15495815-15495817,11.0,gnomad
MODIFIER,chr4:46357646-46357648,16.0,gnomad
MODIFIER,chr9:111718979-111718981,10.0,gnomad
MODIFIER,chr14:45551269-45551271,5.0,gnomad
MODIFIER,chr15:60004142-60004144,16.0,gnomad
MODIFIER,chr18:64885670-64885672,4.0,gnomad
MODIFIER,chr3:89423286-89423288,15.0,gnomad
MODIFIER,chr1:243339565-243339567,16.0,gnomad
MODIFIER,chr19:31685815-31685817,5.0,gnomad
MODIFIER,chr3:100348254-100348256,16.0,gnomad
MODIFIER,chr5:36821575-36821577,5.0,gnomad
MODIFIER,chr17:67018665-67018667,1.0,gnomad
MODIFIER,chr9:104491410-104491412,5.0,gnomad
MODIFIER,chr8:118700246-118700248,11.0,gnomad
MODIFIER,chr13:58547996-58547998,5.0,gnomad
MODIFIER,chr10:50243325-50243327,15.0,gnomad
MODIFIER,chr16:71179362-71179364,5.0,gnomad
MODIFIER,chr16:77829790-77829792,5.0,gnomad
MODIFIER,chr6:116983433-116983435,5.0,gnomad
MODIFIER,chr4:72568578-72568580,11.0,gnomad
MODIFIER,chr8:103356666-103356668,5.0,gnomad
MODIFIER,chr20:50106664-50106666,15.0,gnomad
MODIFIER,chr16:25668648-25668650,16.0,gnomad
MODIFIER,chr7:68008893-68008895,5.0,gnomad
MODIFIER,chr13:110899699-110899701,16.0,gnomad
MODIFIER,chr1:107676431-107676433,16.0,gnomad
MODIFIER,chr12:50840290-50840292,5.0,gnomad
MODIFIER,chr10:14984713-14984715,13.0,gnomad
MODIFIER,chr8:4939845-4939847,14.0,gnomad
MODIFIER,chr10:132713385-132713387,14.0,gnomad
MODIFIER,chr5:78242825-78242827,5.0,gnomad
MODIFIER,chr2:230512617-230512619,12.0,gnomad
MODIFIER,chr5:39840052-39840054,11.0,gnomad
MODIFIER,chr9:27681394-27681396,4.0,gnomad
MODIFIER,chr1:234628315-234628317,5.0,gnomad
MODIFIER,chr3:186633360-186633362,10.0,gnomad
MODIFIER,chr8:61665029-61665031,5.0,gnomad
MODIFIER,chr1:171051468-171051470,8.0,gnomad
MODIFIER,chr11:23768172-23768174,5.0,gnomad
MODIFIER,chr16:29049839-29049841,1.0,gnomad
MODIFIER,chr7:79321664-79321666,5.0,gnomad
MODIFIER,chr4:47022180-47022182,7.0,gnomad
MODIFIER,chr4:177143095-177143097,15.0,gnomad
MODIFIER,chr1:170375648-170375650,5.0,gnomad
MODIFIER,chr7:12164493-12164495,14.0,gnomad
MODIFIER,chr5:104024971-104024973,12.0,gnomad
MODIFIER,chr7:150136921-150136923,5.0,gnomad
MODIFIER,chr2:206515835-206515837,16.0,gnomad
MODIFIER,chr1:41104191-41104193,16.0,gnomad
MODIFIER,chrX:144153022-144153024,5.0,gnomad
MODIFIER,chr11:90587085-90587087,11.0,gnomad
MODIFIER,chr15:88587517-88587519,5.0,gnomad
MODIFIER,chr17:75315165-75315167,12.0,gnomad
MODIFIER,chr16:88032169-88032171,2.0,gnomad
MODIFIER,chr12:69355990-69355992,4.0,gnomad
MODIFIER,chr3:159955976-159955978,12.0,gnomad
MODIFIER,chr16:7613568-7613570,5.0,gnomad
MODIFIER,chr18:12382514-12382516,1.0,gnomad
MODIFIER,chr3:25762721-25762723,5.0,gnomad
MODIFIER,chr13:29617277-29617279,5.0,gnomad
MODIFIER,chr8:101988353-101988355,3.0,gnomad
MODIFIER,chr1:9969006-9969008,16.0,gnomad
MODIFIER,chr2:171736957-171736959,13.0,gnomad
MODIFIER,chr2:177319864-177319866,15.0,gnomad
MODIFIER,chr11:114339899-114339901,5.0,gnomad
MODIFIER,chr16:70982294-70982296,2.0,gnomad
MODIFIER,chr5:37198397-37198399,11.0,gnomad
MODIFIER,chr12:85113928-85113930,14.0,gnomad
MODIFIER,chr15:62405127-62405129,13.0,gnomad
MODIFIER,chr6:68758599-68758601,5.0,gnomad
MODIFIER,chr2:73866271-73866273,5.0,gnomad
MODIFIER,chr2:103942021-103942023,16.0,gnomad
MODIFIER,chr17:52009227-52009229,4.0,gnomad
MODIFIER,chr11:34424951-34424953,5.0,gnomad
MODIFIER,chr2:41293562-41293564,12.0,gnomad
MODIFIER,chr7:126490073-126490075,10.0,gnomad
MODIFIER,chr4:9408010-9408012,4.0,gnomad
MODIFIER,chr1:84408784-84408786,15.0,gnomad
