impact,hg19_pos,count,name
MODIFIER,46200925,2.0,COVID
MODIFIER,46201874,5.0,COVID
MODIFIER,46202211,5.0,COVID
MODIFIER,46202236,5.0,COVID
MODIFIER,46202237,5.0,COVID
MODIFIER,46202777,5.0,COVID
MODIFIER,46204378,5.0,COVID
MODIFIER,46206998,4.0,COVID
MODIFIER,46208782,4.0,COVID
MODIFIER,46208857,4.0,COVID
MODIFIER,46210511,5.0,COVID
MODIFIER,46211059,5.0,COVID
MODIFIER,46213593,4.0,COVID
MODIFIER,46215106,5.0,COVID
MODIFIER,46215709,3.0,COVID
MODIFIER,46219832,5.0,COVID
MODIFIER,46220499,5.0,COVID
MODIFIER,46220505,5.0,COVID
MODIFIER,46220681,5.0,COVID
MODIFIER,46221530,5.0,COVID
MODIFIER,46222036,5.0,COVID
MODIFIER,46224849,5.0,COVID
MODIFIER,46225215,5.0,COVID
MODIFIER,46225994,5.0,COVID
MODIFIER,46226164,5.0,COVID
MODIFIER,46226645,5.0,COVID
MODIFIER,46226724,5.0,COVID
MODIFIER,46226768,5.0,COVID
MODIFIER,46227170,5.0,COVID
MODIFIER,46232131,8.0,COVID
MODIFIER,46232764,16.0,COVID
MODIFIER,46233689,5.0,COVID
MODIFIER,46234466,5.0,COVID
MODIFIER,46235200,5.0,COVID
MODIFIER,46239648,5.0,COVID
MODIFIER,46240171,5.0,COVID
MODIFIER,46240825,5.0,COVID
MODIFIER,46241528,12.0,COVID
MODIFIER,46242476,11.0,COVID
MODIFIER,46242615,11.0,COVID
MODIFIER,46242784,7.0,COVID
MODIFIER,46246815,9.0,COVID
MODIFIER,46246952,14.0,COVID
MODIFIER,46247095,15.0,COVID
MODIFIER,46247455,14.0,COVID
MODIFIER,46247583,14.0,COVID
MODIFIER,46248223,14.0,COVID
MODIFIER,46248384,16.0,COVID
MODIFIER,46249721,16.0,COVID
MODIFIER,46249928,16.0,COVID
MODIFIER,46250007,16.0,COVID
MODIFIER,46250373,15.0,COVID
MODIFIER,46250583,13.0,COVID
MODIFIER,46250732,9.0,COVID
MODIFIER,46250798,9.0,COVID
MODIFIER,46252504,5.0,COVID
MODIFIER,46253213,5.0,COVID
MODIFIER,46253598,11.0,COVID
MODIFIER,46253606,11.0,COVID
MODIFIER,46253788,11.0,COVID
MODIFIER,46253811,11.0,COVID
MODIFIER,46254790,11.0,COVID
MODIFIER,46255261,11.0,COVID
MODIFIER,46255475,11.0,COVID
MODIFIER,46255795,11.0,COVID
MODIFIER,46257295,4.0,COVID
MODIFIER,46257695,4.0,COVID
MODIFIER,46258225,4.0,COVID
MODIFIER,46258739,4.0,COVID
MODIFIER,46259295,4.0,COVID
MODIFIER,46259914,3.0,COVID
MODIFIER,46259957,3.0,COVID
MODIFIER,46260007,3.0,COVID
MODIFIER,46260038,3.0,COVID
MODIFIER,46260194,3.0,COVID
MODIFIER,46260443,3.0,COVID
MODIFIER,46260497,3.0,COVID
MODIFIER,46260859,3.0,COVID
MODIFIER,46261255,5.0,COVID
MODIFIER,46262110,5.0,COVID
MODIFIER,46263207,12.0,COVID
MODIFIER,46263243,12.0,COVID
MODIFIER,46263716,14.0,COVID
MODIFIER,46263744,14.0,COVID
MODIFIER,46265189,10.0,COVID
MODIFIER,46265242,12.0,COVID
MODIFIER,46265534,12.0,COVID
MODIFIER,46265579,12.0,COVID
MODIFIER,46265853,4.0,COVID
MODIFIER,46266378,11.0,COVID
MODIFIER,46266725,14.0,COVID
MODIFIER,46267332,10.0,COVID
MODIFIER,46267581,4.0,COVID
MODIFIER,46267736,7.0,COVID
MODIFIER,46268012,10.0,COVID
MODIFIER,46268078,10.0,COVID
MODIFIER,46268341,10.0,COVID
MODIFIER,46268663,4.0,COVID
MODIFIER,46268771,10.0,COVID
MODIFIER,46269135,14.0,COVID
MODIFIER,46270747,14.0,COVID
MODIFIER,46271398,10.0,COVID
MODIFIER,46272161,4.0,COVID
MODIFIER,46272439,4.0,COVID
MODIFIER,46272510,4.0,COVID
MODIFIER,46272708,5.0,COVID
MODIFIER,46273597,11.0,COVID
MODIFIER,46273726,11.0,COVID
MODIFIER,46273765,15.0,COVID
MODIFIER,46274258,15.0,COVID
MODIFIER,46274765,13.0,COVID
MODIFIER,46274885,16.0,COVID
MODIFIER,46274905,15.0,COVID
MODIFIER,46276077,10.0,COVID
MODIFIER,46278918,5.0,COVID
MODIFIER,46279149,5.0,COVID
MODIFIER,46280617,5.0,COVID
MODIFIER,46286662,12.0,COVID
MODIFIER,46289402,2.0,COVID
MODIFIER,46292338,1.0,COVID
MODIFIER,46297527,5.0,COVID
MODIFIER,46297710,8.0,COVID
MODIFIER,46298372,5.0,COVID
MODIFIER,46298900,5.0,COVID
MODIFIER,46300869,6.0,COVID
MODIFIER,46301422,5.0,COVID
MODIFIER,46301785,5.0,COVID
MODIFIER,46303696,11.0,COVID
MODIFIER,46304063,8.0,COVID
MODIFIER,46305440,13.0,COVID
MODIFIER,46306473,15.0,COVID
MODIFIER,46306699,15.0,COVID
MODIFIER,46310839,5.0,COVID
MODIFIER,46311781,12.0,COVID
MODIFIER,46312846,11.0,COVID
MODIFIER,46312952,12.0,COVID
MODIFIER,46313333,11.0,COVID
MODIFIER,46315656,4.0,COVID
MODIFIER,46316004,4.0,COVID
MODIFIER,46317550,4.0,COVID
MODIFIER,46317897,13.0,COVID
MODIFIER,46320119,5.0,COVID
MODIFIER,46322170,4.0,COVID
MODIFIER,46322288,5.0,COVID
MODIFIER,46322712,5.0,COVID
MODIFIER,46327511,15.0,COVID
MODIFIER,46328626,13.0,COVID
MODIFIER,46328714,15.0,COVID
MODIFIER,46329367,5.0,COVID
MODIFIER,46329474,5.0,COVID
MODIFIER,46330204,5.0,COVID
MODIFIER,46331851,16.0,COVID
MODIFIER,46332183,5.0,COVID
MODIFIER,46332189,5.0,COVID
MODIFIER,46332275,4.0,COVID
MODIFIER,46332998,15.0,COVID
MODIFIER,46334845,11.0,COVID
MODIFIER,46337355,14.0,COVID
MODIFIER,46337691,5.0,COVID
MODIFIER,46338830,12.0,COVID
MODIFIER,46344998,15.0,COVID
MODIFIER,46350055,5.0,COVID
MODIFIER,46353198,16.0,COVID
MODIFIER,46355491,9.0,COVID
MODIFIER,46355640,9.0,COVID
MODIFIER,46356047,12.0,COVID
MODIFIER,46366517,5.0,COVID
MODIFIER,46368689,5.0,COVID
MODIFIER,46371580,3.0,COVID
MODIFIER,46371792,3.0,COVID
MODIFIER,46372377,3.0,COVID
MODIFIER,46374652,5.0,COVID
MODIFIER,46375554,5.0,COVID
MODIFIER,46375656,5.0,COVID
MODIFIER,46375736,5.0,COVID
MODIFIER,46376168,5.0,COVID
MODIFIER,46377004,15.0,COVID
MODIFIER,46378308,5.0,COVID
MODIFIER,46381506,5.0,COVID
MODIFIER,46381771,5.0,COVID
MODIFIER,46382461,5.0,COVID
MODIFIER,46382621,5.0,COVID
MODIFIER,46383611,5.0,COVID
MODIFIER,46384546,5.0,COVID
MODIFIER,46385160,5.0,COVID
MODIFIER,46386131,5.0,COVID
MODIFIER,46386856,5.0,COVID
MODIFIER,46388699,5.0,COVID
MODIFIER,46389165,12.0,COVID
MODIFIER,46389546,12.0,COVID
MODIFIER,46389648,14.0,COVID
MODIFIER,46389744,14.0,COVID
MODIFIER,46389975,12.0,COVID
MODIFIER,46391647,12.0,COVID
MODIFIER,46392088,12.0,COVID
MODIFIER,46392130,16.0,COVID
MODIFIER,46392975,5.0,COVID
MODIFIER,46393462,9.0,COVID
MODIFIER,46395312,15.0,COVID
MODIFIER,46395929,13.0,COVID
MODIFIER,46398363,5.0,COVID
MODIFIER,46402430,12.0,COVID
MODIFIER,46402644,15.0,COVID
MODIFIER,46402733,15.0,COVID
MODIFIER,46403239,4.0,COVID
MODIFIER,46403467,13.0,COVID
MODIFIER,46403680,14.0,COVID
MODIFIER,46403960,5.0,COVID
MODIFIER,46408179,15.0,COVID
MODIFIER,69722058,15.0,COVID
MODIFIER,136176756,5.0,COVID
MODIFIER,165626814,15.0,COVID
MODIFIER,27191132,15.0,COVID
MODIFIER,16811126,7.0,COVID
MODIFIER,18773726,16.0,COVID
MODIFIER,56376900,5.0,COVID
MODIFIER,29798793,12.0,COVID
MODIFIER,30066357,4.0,COVID
MODIFIER,31120728,9.0,COVID
MODIFIER,31121231,10.0,COVID
MODIFIER,31121380,5.0,COVID
MODIFIER,31121425,5.0,COVID
MODIFIER,31121957,14.0,COVID
MODIFIER,32667170,3.0,COVID
MODIFIER,33055354,5.0,COVID
MODIFIER,40503988,14.0,COVID
MODIFIER,107607901,12.0,COVID
MODIFIER,145514239,5.0,COVID
MODIFIER,150455951,8.0,COVID
MODIFIER,150475730,8.0,COVID
MODIFIER,150479572,5.0,COVID
MODIFIER,54647893,15.0,COVID
MODIFIER,122828600,5.0,COVID
MODIFIER,122832147,12.0,COVID
MODIFIER,122848562,12.0,COVID
MODIFIER,117558702,16.0,COVID
MODIFIER,117564874,5.0,COVID
MODIFIER,117566439,14.0,COVID
MODIFIER,117568765,16.0,COVID
MODIFIER,117569045,16.0,COVID
MODIFIER,117579456,12.0,COVID
MODIFIER,136146596,5.0,COVID
MODIFIER,136147552,5.0,COVID
MODIFIER,136147701,5.0,COVID
MODIFIER,136147822,4.0,COVID
MODIFIER,136148230,5.0,COVID
MODIFIER,136148646,5.0,COVID
MODIFIER,136148647,5.0,COVID
MODIFIER,136155443,5.0,COVID
MODIFIER,136170731,1.0,COVID
MODIFIER,136171343,2.0,COVID
MODIFIER,86335338,2.0,COVID
MODIFIER,86549938,11.0,COVID
MODIFIER,86571610,12.0,COVID
MODIFIER,86632713,5.0,COVID
MODIFIER,86632845,5.0,COVID
MODIFIER,86640122,4.0,COVID
MODIFIER,86640376,4.0,COVID
MODIFIER,86650972,5.0,COVID
HIGH,chr14:60470439-60470441,16.0,gnomad
LOW,chr17:74395732-74395734,16.0,gnomad
LOW,chr3:121614218-121614220,16.0,gnomad
LOW,chr10:3124655-3124657,15.0,gnomad
LOW,chr18:29121189-29121191,16.0,gnomad
LOW,chr2:238243428-238243430,16.0,gnomad
LOW,chr15:83499649-83499651,13.0,gnomad
LOW,chr2:32236057-32236059,11.0,gnomad
LOW,chr7:96635405-96635407,14.0,gnomad
LOW,chr22:30682920-30682922,16.0,gnomad
MODERATE,chr8:110463250-110463252,16.0,gnomad
MODERATE,chr1:184764442-184764444,16.0,gnomad
MODERATE,chr2:233704658-233704660,16.0,gnomad
MODERATE,chr7:96635405-96635407,14.0,gnomad
MODERATE,chr14:91526732-91526734,11.0,gnomad
MODERATE,chr15:83499649-83499651,13.0,gnomad
MODERATE,chr3:172115137-172115139,16.0,gnomad
MODERATE,chr9:113704038-113704040,16.0,gnomad
MODERATE,chr14:34145455-34145457,16.0,gnomad
MODIFIER,chr2:82280659-82280661,5.0,gnomad
MODIFIER,chr8:119443783-119443785,5.0,gnomad
MODIFIER,chr5:160754346-160754348,16.0,gnomad
MODIFIER,chrX:124626181-124626183,8.0,gnomad
MODIFIER,chr7:47799127-47799129,16.0,gnomad
MODIFIER,chr20:46522564-46522566,5.0,gnomad
MODIFIER,chr6:117308971-117308973,11.0,gnomad
MODIFIER,chr7:69743614-69743616,2.0,gnomad
MODIFIER,chr9:27185245-27185247,16.0,gnomad
MODIFIER,chr5:29087952-29087954,5.0,gnomad
MODIFIER,chr11:89397863-89397865,11.0,gnomad
MODIFIER,chr5:25211805-25211807,13.0,gnomad
MODIFIER,chr12:70836597-70836599,11.0,gnomad
MODIFIER,chr1:69995369-69995371,5.0,gnomad
MODIFIER,chr14:33529082-33529084,5.0,gnomad
MODIFIER,chr14:25903000-25903002,4.0,gnomad
MODIFIER,chr15:44142537-44142539,8.0,gnomad
MODIFIER,chr3:22071278-22071280,5.0,gnomad
MODIFIER,chr3:85008176-85008178,15.0,gnomad
MODIFIER,chr11:29429570-29429572,4.0,gnomad
MODIFIER,chr3:127989262-127989264,15.0,gnomad
MODIFIER,chr18:35484921-35484923,16.0,gnomad
MODIFIER,chrX:61911003-61911005,1.0,gnomad
MODIFIER,chr1:61754709-61754711,5.0,gnomad
MODIFIER,chr10:55241740-55241742,4.0,gnomad
MODIFIER,chr7:32008252-32008254,2.0,gnomad
MODIFIER,chr12:84954496-84954498,15.0,gnomad
MODIFIER,chr2:96699554-96699556,16.0,gnomad
MODIFIER,chr7:20736217-20736219,14.0,gnomad
MODIFIER,chr1:201626315-201626317,16.0,gnomad
MODIFIER,chr13:111899281-111899283,5.0,gnomad
MODIFIER,chr11:22415858-22415860,13.0,gnomad
MODIFIER,chr1:66795881-66795883,15.0,gnomad
MODIFIER,chr19:32623656-32623658,11.0,gnomad
MODIFIER,chr10:4284558-4284560,13.0,gnomad
MODIFIER,chr3:144655221-144655223,5.0,gnomad
MODIFIER,chr12:2268970-2268972,5.0,gnomad
MODIFIER,chr5:133611362-133611364,5.0,gnomad
MODIFIER,chr1:65598399-65598401,5.0,gnomad
MODIFIER,chr4:80944744-80944746,15.0,gnomad
MODIFIER,chr8:111958338-111958340,5.0,gnomad
MODIFIER,chr22:36335229-36335231,15.0,gnomad
MODIFIER,chr7:115630367-115630369,3.0,gnomad
MODIFIER,chr1:180004603-180004605,5.0,gnomad
MODIFIER,chr7:82431411-82431413,12.0,gnomad
MODIFIER,chr6:390267-390269,16.0,gnomad
MODIFIER,chr18:57671931-57671933,10.0,gnomad
MODIFIER,chr6:4339920-4339922,5.0,gnomad
MODIFIER,chrX:2467449-2467451,4.0,gnomad
MODIFIER,chr5:135785245-135785247,4.0,gnomad
MODIFIER,chr4:71810709-71810711,8.0,gnomad
MODIFIER,chr13:63211503-63211505,5.0,gnomad
MODIFIER,chr10:82534604-82534606,5.0,gnomad
MODIFIER,chr1:16927946-16927948,5.0,gnomad
MODIFIER,chr19:58892851-58892853,2.0,gnomad
MODIFIER,chr13:51063078-51063080,8.0,gnomad
MODIFIER,chr13:40762952-40762954,15.0,gnomad
MODIFIER,chr2:80136278-80136280,15.0,gnomad
MODIFIER,chr15:56340081-56340083,13.0,gnomad
MODIFIER,chr5:129744536-129744538,5.0,gnomad
MODIFIER,chr19:47417420-47417422,16.0,gnomad
MODIFIER,chr5:137468647-137468649,11.0,gnomad
MODIFIER,chr16:4961000-4961002,11.0,gnomad
MODIFIER,chr20:1715274-1715276,4.0,gnomad
MODIFIER,chr2:47800392-47800394,16.0,gnomad
MODIFIER,chr11:87902415-87902417,12.0,gnomad
MODIFIER,chr7:40589880-40589882,11.0,gnomad
MODIFIER,chr4:75210584-75210586,5.0,gnomad
MODIFIER,chr1:105476706-105476708,5.0,gnomad
MODIFIER,chr10:21641541-21641543,4.0,gnomad
MODIFIER,chr13:59765762-59765764,10.0,gnomad
MODIFIER,chr4:112672239-112672241,16.0,gnomad
MODIFIER,chr21:45822450-45822452,5.0,gnomad
MODIFIER,chr1:147230137-147230139,16.0,gnomad
MODIFIER,chr22:42955556-42955558,5.0,gnomad
MODIFIER,chr9:40771590-40771592,5.0,gnomad
MODIFIER,chr10:72179945-72179947,5.0,gnomad
MODIFIER,chr11:6823313-6823315,4.0,gnomad
MODIFIER,chr18:26696927-26696929,5.0,gnomad
MODIFIER,chr13:47591231-47591233,11.0,gnomad
MODIFIER,chr4:19035395-19035397,15.0,gnomad
MODIFIER,chr13:100334738-100334740,3.0,gnomad
MODIFIER,chr7:89426825-89426827,5.0,gnomad
MODIFIER,chr13:68707456-68707458,8.0,gnomad
MODIFIER,chr7:79351002-79351004,3.0,gnomad
MODIFIER,chr5:25210714-25210716,16.0,gnomad
MODIFIER,chr18:46162054-46162056,15.0,gnomad
MODIFIER,chr5:121538092-121538094,14.0,gnomad
MODIFIER,chr3:114170990-114170992,16.0,gnomad
MODIFIER,chr3:155538560-155538562,2.0,gnomad
MODIFIER,chr1:41445357-41445359,14.0,gnomad
MODIFIER,chr4:41885533-41885535,15.0,gnomad
MODIFIER,chr8:145988178-145988180,5.0,gnomad
MODIFIER,chr11:9825779-9825781,13.0,gnomad
MODIFIER,chr18:68555074-68555076,5.0,gnomad
MODIFIER,chr15:58374270-58374272,10.0,gnomad
MODIFIER,chr11:5888917-5888919,3.0,gnomad
MODIFIER,chr8:11893344-11893346,2.0,gnomad
MODIFIER,chr15:96612810-96612812,16.0,gnomad
MODIFIER,chr5:141171041-141171043,12.0,gnomad
MODIFIER,chr14:77304108-77304110,14.0,gnomad
MODIFIER,chr8:144914155-144914157,12.0,gnomad
MODIFIER,chr7:154155493-154155495,5.0,gnomad
MODIFIER,chr4:80349673-80349675,6.0,gnomad
MODIFIER,chr11:2050238-2050240,16.0,gnomad
MODIFIER,chr7:102035807-102035809,5.0,gnomad
MODIFIER,chr3:27215443-27215445,16.0,gnomad
MODIFIER,chr6:161563154-161563156,5.0,gnomad
MODIFIER,chr8:121958069-121958071,7.0,gnomad
MODIFIER,chr1:203145298-203145300,16.0,gnomad
MODIFIER,chr19:27893644-27893646,1.0,gnomad
MODIFIER,chr13:69152072-69152074,10.0,gnomad
MODIFIER,chr3:149835141-149835143,11.0,gnomad
MODIFIER,chr1:18078031-18078033,12.0,gnomad
MODIFIER,chr5:147857958-147857960,16.0,gnomad
MODIFIER,chr2:157820759-157820761,2.0,gnomad
MODIFIER,chr8:41072109-41072111,5.0,gnomad
MODIFIER,chr16:84072284-84072286,10.0,gnomad
MODIFIER,chr6:129347485-129347487,15.0,gnomad
MODIFIER,chr22:32678618-32678620,5.0,gnomad
MODIFIER,chr2:181953945-181953947,4.0,gnomad
MODIFIER,chr10:57147766-57147768,16.0,gnomad
MODIFIER,chr11:106403380-106403382,5.0,gnomad
MODIFIER,chr10:53548785-53548787,15.0,gnomad
MODIFIER,chr11:9385959-9385961,11.0,gnomad
MODIFIER,chr12:103973128-103973130,14.0,gnomad
MODIFIER,chr4:69488900-69488902,3.0,gnomad
MODIFIER,chr18:28276352-28276354,5.0,gnomad
MODIFIER,chr16:79037299-79037301,16.0,gnomad
MODIFIER,chr2:124917522-124917524,13.0,gnomad
MODIFIER,chr1:185409832-185409834,5.0,gnomad
MODIFIER,chr8:37317640-37317642,9.0,gnomad
MODIFIER,chr16:77883918-77883920,16.0,gnomad
MODIFIER,chr11:121970749-121970751,5.0,gnomad
MODIFIER,chr1:11562236-11562238,11.0,gnomad
MODIFIER,chr3:18741216-18741218,7.0,gnomad
MODIFIER,chr2:191480462-191480464,5.0,gnomad
MODIFIER,chr18:59779251-59779253,13.0,gnomad
MODIFIER,chr13:51396363-51396365,11.0,gnomad
MODIFIER,chr4:104228112-104228114,4.0,gnomad
MODIFIER,chr11:5823313-5823315,4.0,gnomad
MODIFIER,chr12:21625916-21625918,16.0,gnomad
MODIFIER,chr3:185653326-185653328,14.0,gnomad
MODIFIER,chr5:77507355-77507357,16.0,gnomad
MODIFIER,chr1:185353191-185353193,2.0,gnomad
MODIFIER,chrX:146531969-146531971,5.0,gnomad
MODIFIER,chr10:84309524-84309526,16.0,gnomad
MODIFIER,chr5:132866185-132866187,14.0,gnomad
MODIFIER,chr4:36717630-36717632,4.0,gnomad
MODIFIER,chr10:132751278-132751280,10.0,gnomad
MODIFIER,chr8:84725257-84725259,10.0,gnomad
MODIFIER,chrX:22877566-22877568,14.0,gnomad
MODIFIER,chr12:102842772-102842774,4.0,gnomad
MODIFIER,chr6:45148892-45148894,2.0,gnomad
MODIFIER,chr16:35259492-35259494,1.0,gnomad
MODIFIER,chr7:151841720-151841722,12.0,gnomad
MODIFIER,chr5:163854191-163854193,14.0,gnomad
MODIFIER,chr15:54598724-54598726,16.0,gnomad
MODIFIER,chr14:69425307-69425309,10.0,gnomad
MODIFIER,chr2:9090615-9090617,4.0,gnomad
MODIFIER,chr3:106470625-106470627,15.0,gnomad
MODIFIER,chr5:159782748-159782750,5.0,gnomad
MODIFIER,chr7:90775339-90775341,15.0,gnomad
MODIFIER,chr10:43504955-43504957,5.0,gnomad
MODIFIER,chr16:51782425-51782427,16.0,gnomad
MODIFIER,chr8:78841603-78841605,6.0,gnomad
MODIFIER,chr9:36584095-36584097,3.0,gnomad
MODIFIER,chr1:1284948-1284950,1.0,gnomad
MODIFIER,chr3:116642217-116642219,5.0,gnomad
MODIFIER,chr20:39010445-39010447,1.0,gnomad
MODIFIER,chr18:47054914-47054916,5.0,gnomad
MODIFIER,chr11:70568599-70568601,9.0,gnomad
MODIFIER,chr20:11772392-11772394,13.0,gnomad
MODIFIER,chr3:53283053-53283055,3.0,gnomad
MODIFIER,chr1:149294640-149294642,5.0,gnomad
MODIFIER,chr1:177568741-177568743,16.0,gnomad
MODIFIER,chr1:170316777-170316779,12.0,gnomad
MODIFIER,chr3:165343097-165343099,5.0,gnomad
MODIFIER,chr6:92714162-92714164,12.0,gnomad
MODIFIER,chr1:105207850-105207852,5.0,gnomad
MODIFIER,chr12:108751060-108751062,15.0,gnomad
MODIFIER,chr6:96181561-96181563,5.0,gnomad
MODIFIER,chr19:8171507-8171509,9.0,gnomad
MODIFIER,chr18:67478977-67478979,15.0,gnomad
MODIFIER,chr7:52220536-52220538,14.0,gnomad
MODIFIER,chr9:80384303-80384305,5.0,gnomad
MODIFIER,chr4:159603327-159603329,16.0,gnomad
MODIFIER,chr3:107871596-107871598,16.0,gnomad
MODIFIER,chr1:163432488-163432490,14.0,gnomad
MODIFIER,chr10:6941832-6941834,16.0,gnomad
MODIFIER,chr3:108642400-108642402,4.0,gnomad
MODIFIER,chr12:116059135-116059137,10.0,gnomad
MODIFIER,chr1:104655581-104655583,5.0,gnomad
MODIFIER,chr20:41540146-41540148,15.0,gnomad
MODIFIER,chr5:110002176-110002178,7.0,gnomad
MODIFIER,chr3:64134644-64134646,14.0,gnomad
MODIFIER,chr12:60890333-60890335,3.0,gnomad
MODIFIER,chr8:57560022-57560024,9.0,gnomad
MODIFIER,chr1:213324278-213324280,1.0,gnomad
MODIFIER,chr10:11256896-11256898,15.0,gnomad
MODIFIER,chr5:91747282-91747284,13.0,gnomad
MODIFIER,chr2:111046223-111046225,4.0,gnomad
MODIFIER,chr1:164327376-164327378,5.0,gnomad
MODIFIER,chr11:84850535-84850537,15.0,gnomad
MODIFIER,chr5:135900170-135900172,5.0,gnomad
MODIFIER,chr10:74987640-74987642,15.0,gnomad
MODIFIER,chr6:58301681-58301683,2.0,gnomad
MODIFIER,chr10:91357550-91357552,16.0,gnomad
MODIFIER,chr12:77587558-77587560,15.0,gnomad
MODIFIER,chr1:229445585-229445587,11.0,gnomad
MODIFIER,chr4:67344790-67344792,4.0,gnomad
MODIFIER,chr8:91396516-91396518,11.0,gnomad
MODIFIER,chrX:2593339-2593341,4.0,gnomad
MODIFIER,chr14:69644899-69644901,15.0,gnomad
MODIFIER,chr19:27803216-27803218,1.0,gnomad
MODIFIER,chr3:176345343-176345345,4.0,gnomad
MODIFIER,chrX:48633174-48633176,11.0,gnomad
MODIFIER,chr10:81933246-81933248,10.0,gnomad
MODIFIER,chr13:89006283-89006285,4.0,gnomad
MODIFIER,chr11:125513863-125513865,15.0,gnomad
MODIFIER,chr12:120075412-120075414,15.0,gnomad
MODIFIER,chr2:126337776-126337778,14.0,gnomad
MODIFIER,chr17:4255381-4255383,5.0,gnomad
MODIFIER,chr12:5144091-5144093,13.0,gnomad
MODIFIER,chr9:20736836-20736838,12.0,gnomad
MODIFIER,chr10:103795271-103795273,3.0,gnomad
MODIFIER,chr11:47788184-47788186,16.0,gnomad
MODIFIER,chr6:105201929-105201931,5.0,gnomad
MODIFIER,chr19:20202927-20202929,1.0,gnomad
MODIFIER,chr9:14006458-14006460,16.0,gnomad
MODIFIER,chr4:103882473-103882475,11.0,gnomad
MODIFIER,chr2:33014535-33014537,10.0,gnomad
MODIFIER,chr9:95906454-95906456,16.0,gnomad
MODIFIER,chr8:47485918-47485920,16.0,gnomad
MODIFIER,chr2:139645216-139645218,4.0,gnomad
MODIFIER,chr8:110106739-110106741,14.0,gnomad
MODIFIER,chr14:59040337-59040339,16.0,gnomad
MODIFIER,chr1:18100897-18100899,10.0,gnomad
MODIFIER,chr5:86060036-86060038,16.0,gnomad
MODIFIER,chr2:235308549-235308551,11.0,gnomad
MODIFIER,chr14:68083873-68083875,4.0,gnomad
MODIFIER,chr11:32403140-32403142,11.0,gnomad
MODIFIER,chr2:150059307-150059309,15.0,gnomad
MODIFIER,chr11:94967154-94967156,16.0,gnomad
MODIFIER,chr1:103704901-103704903,12.0,gnomad
MODIFIER,chr7:130070272-130070274,16.0,gnomad
MODIFIER,chr12:117390687-117390689,5.0,gnomad
MODIFIER,chr2:186963168-186963170,4.0,gnomad
MODIFIER,chr10:34932436-34932438,14.0,gnomad
MODIFIER,chr3:159383700-159383702,15.0,gnomad
MODIFIER,chr3:100519791-100519793,5.0,gnomad
MODIFIER,chr2:116979478-116979480,5.0,gnomad
MODIFIER,chr19:37090088-37090090,12.0,gnomad
MODIFIER,chr4:65044686-65044688,5.0,gnomad
MODIFIER,chr6:66531226-66531228,5.0,gnomad
MODIFIER,chr11:31428197-31428199,10.0,gnomad
MODIFIER,chr14:40164741-40164743,15.0,gnomad
MODIFIER,chr11:84536077-84536079,5.0,gnomad
MODIFIER,chr7:3611211-3611213,5.0,gnomad
MODIFIER,chr2:26339429-26339431,1.0,gnomad
MODIFIER,chr5:56182838-56182840,5.0,gnomad
MODIFIER,chr10:124452214-124452216,5.0,gnomad
MODIFIER,chrX:1632886-1632888,1.0,gnomad
MODIFIER,chr10:134117609-134117611,13.0,gnomad
MODIFIER,chr14:88656483-88656485,15.0,gnomad
MODIFIER,chr7:47968491-47968493,9.0,gnomad
MODIFIER,chr7:21935020-21935022,16.0,gnomad
MODIFIER,chr7:127708579-127708581,16.0,gnomad
MODIFIER,chr7:33835377-33835379,11.0,gnomad
MODIFIER,chr14:43885278-43885280,10.0,gnomad
MODIFIER,chr2:239190318-239190320,16.0,gnomad
MODIFIER,chr13:82115680-82115682,15.0,gnomad
MODIFIER,chr17:6433249-6433251,12.0,gnomad
MODIFIER,chr12:80845125-80845127,2.0,gnomad
MODIFIER,chr3:169657281-169657283,15.0,gnomad
MODIFIER,chr11:7436615-7436617,12.0,gnomad
MODIFIER,chr2:195901348-195901350,12.0,gnomad
MODIFIER,chr11:118735716-118735718,4.0,gnomad
MODIFIER,chr14:53829970-53829972,5.0,gnomad
MODIFIER,chr3:32148072-32148074,10.0,gnomad
MODIFIER,chr3:34423371-34423373,12.0,gnomad
MODIFIER,chr4:99121291-99121293,5.0,gnomad
MODIFIER,chr11:85985156-85985158,15.0,gnomad
MODIFIER,chr8:104137658-104137660,9.0,gnomad
MODIFIER,chr6:143010460-143010462,5.0,gnomad
MODIFIER,chr13:30866104-30866106,5.0,gnomad
MODIFIER,chr12:21104299-21104301,4.0,gnomad
MODIFIER,chr2:78425403-78425405,5.0,gnomad
MODIFIER,chr10:22434979-22434981,5.0,gnomad
MODIFIER,chr8:143860856-143860858,5.0,gnomad
MODIFIER,chr2:99956080-99956082,5.0,gnomad
MODIFIER,chr5:92744947-92744949,13.0,gnomad
MODIFIER,chr4:111142011-111142013,5.0,gnomad
MODIFIER,chr10:3194053-3194055,2.0,gnomad
MODIFIER,chr2:169029960-169029962,16.0,gnomad
MODIFIER,chr12:44529715-44529717,13.0,gnomad
MODIFIER,chr4:46007301-46007303,14.0,gnomad
MODIFIER,chr3:105042907-105042909,5.0,gnomad
MODIFIER,chr1:158805216-158805218,11.0,gnomad
MODIFIER,chr3:129849541-129849543,4.0,gnomad
MODIFIER,chr14:67533180-67533182,4.0,gnomad
MODIFIER,chr19:15922601-15922603,5.0,gnomad
MODIFIER,chr5:83059733-83059735,7.0,gnomad
MODIFIER,chr2:156463721-156463723,5.0,gnomad
MODIFIER,chr8:102590713-102590715,14.0,gnomad
MODIFIER,chr13:106075644-106075646,4.0,gnomad
