impact,hg19_pos,count,name
MODIFIER,46116009,4.0,COVID
MODIFIER,46116786,9.0,COVID
MODIFIER,46117095,9.0,COVID
MODIFIER,46117959,11.0,COVID
MODIFIER,46118438,5.0,COVID
MODIFIER,46120516,5.0,COVID
MODIFIER,46123042,4.0,COVID
MODIFIER,46123054,4.0,COVID
MODIFIER,46123332,2.0,COVID
MODIFIER,46124417,5.0,COVID
MODIFIER,46127556,5.0,COVID
MODIFIER,46128541,5.0,COVID
MODIFIER,46128708,5.0,COVID
MODIFIER,46128712,5.0,COVID
MODIFIER,46131224,11.0,COVID
MODIFIER,46135689,7.0,COVID
MODIFIER,46136437,10.0,COVID
MODIFIER,46138106,15.0,COVID
MODIFIER,46138454,16.0,COVID
MODIFIER,46138841,13.0,COVID
MODIFIER,46140072,16.0,COVID
MODIFIER,46141843,13.0,COVID
MODIFIER,46142463,13.0,COVID
MODIFIER,46143186,12.0,COVID
MODIFIER,46144980,5.0,COVID
MODIFIER,46146313,5.0,COVID
MODIFIER,46147503,9.0,COVID
MODIFIER,46154271,5.0,COVID
MODIFIER,46154456,5.0,COVID
MODIFIER,46176393,11.0,COVID
MODIFIER,46177863,4.0,COVID
MODIFIER,46177991,4.0,COVID
MODIFIER,46250373,15.0,COVID
MODIFIER,46250732,9.0,COVID
MODIFIER,46253788,11.0,COVID
MODIFIER,46254790,11.0,COVID
MODIFIER,46259295,4.0,COVID
MODIFIER,46272708,5.0,COVID
MODIFIER,122905919,12.0,COVID
MODIFIER,122906898,15.0,COVID
MODIFIER,122916914,15.0,COVID
MODIFIER,122917061,14.0,COVID
MODIFIER,122920123,16.0,COVID
MODIFIER,122922859,14.0,COVID
MODIFIER,122926251,15.0,COVID
MODIFIER,122927807,11.0,COVID
MODIFIER,122930358,8.0,COVID
MODIFIER,122941913,12.0,COVID
MODIFIER,13931204,15.0,COVID
MODIFIER,13931339,16.0,COVID
MODIFIER,13932116,16.0,COVID
MODIFIER,13935490,16.0,COVID
MODIFIER,13935592,15.0,COVID
MODIFIER,13935682,15.0,COVID
MODIFIER,13935746,16.0,COVID
MODIFIER,13936499,16.0,COVID
MODIFIER,13937155,12.0,COVID
MODIFIER,13937374,12.0,COVID
MODIFIER,13937802,15.0,COVID
MODIFIER,13937942,15.0,COVID
MODIFIER,13938027,15.0,COVID
MODIFIER,13938071,5.0,COVID
MODIFIER,13938361,5.0,COVID
MODIFIER,13938366,5.0,COVID
MODIFIER,13938575,5.0,COVID
MODIFIER,13938589,5.0,COVID
MODIFIER,13939625,12.0,COVID
MODIFIER,13939829,15.0,COVID
MODIFIER,13954950,13.0,COVID
MODIFIER,17191270,11.0,COVID
MODIFIER,172453638,3.0,COVID
MODIFIER,173884510,11.0,COVID
MODIFIER,30823813,1.0,COVID
MODIFIER,30824045,1.0,COVID
MODIFIER,30830130,15.0,COVID
MODIFIER,91741430,13.0,COVID
MODIFIER,91746448,16.0,COVID
MODIFIER,91747011,13.0,COVID
MODIFIER,91750807,5.0,COVID
MODIFIER,91795332,8.0,COVID
MODIFIER,91803049,15.0,COVID
MODIFIER,91804747,15.0,COVID
MODIFIER,91806291,5.0,COVID
MODIFIER,123640080,13.0,COVID
MODIFIER,123663894,13.0,COVID
MODIFIER,1392091,15.0,COVID
MODIFIER,31120728,9.0,COVID
MODIFIER,31121231,10.0,COVID
MODIFIER,31121380,5.0,COVID
MODIFIER,31121425,5.0,COVID
MODIFIER,31121957,14.0,COVID
MODIFIER,41502682,15.0,COVID
MODIFIER,41505195,12.0,COVID
MODIFIER,108594195,9.0,COVID
MODIFIER,136792017,4.0,COVID
MODIFIER,136121302,16.0,COVID
MODIFIER,136128545,5.0,COVID
MODIFIER,136132011,5.0,COVID
MODIFIER,136132907,13.0,COVID
MODIFIER,136133147,13.0,COVID
MODIFIER,136136145,9.0,COVID
MODIFIER,136136962,9.0,COVID
MODIFIER,136137132,9.0,COVID
MODIFIER,136137139,9.0,COVID
MODIFIER,136138228,5.0,COVID
MODIFIER,136138316,5.0,COVID
MODIFIER,136138350,3.0,COVID
MODIFIER,136138764,5.0,COVID
MODIFIER,136138775,5.0,COVID
MODIFIER,136139264,6.0,COVID
MODIFIER,136139296,6.0,COVID
MODIFIER,136139753,6.0,COVID
MODIFIER,136141869,5.0,COVID
MODIFIER,136142354,5.0,COVID
MODIFIER,136143211,5.0,COVID
MODIFIER,136143371,5.0,COVID
MODIFIER,136143441,5.0,COVID
MODIFIER,136144058,5.0,COVID
MODIFIER,136144426,5.0,COVID
MODIFIER,136144625,4.0,COVID
MODIFIER,136144872,4.0,COVID
MODIFIER,136145117,5.0,COVID
MODIFIER,136145239,5.0,COVID
MODIFIER,136145470,5.0,COVID
MODIFIER,136146045,5.0,COVID
MODIFIER,136146226,5.0,COVID
MODIFIER,136146596,5.0,COVID
MODIFIER,136146663,5.0,COVID
MODIFIER,136147011,5.0,COVID
MODIFIER,136147159,5.0,COVID
MODIFIER,136147294,5.0,COVID
MODIFIER,136147552,5.0,COVID
MODIFIER,136147701,5.0,COVID
MODIFIER,136147822,4.0,COVID
MODIFIER,136148230,5.0,COVID
MODIFIER,136148646,5.0,COVID
MODIFIER,136148647,5.0,COVID
MODIFIER,136149228,5.0,COVID
MODIFIER,136149398,5.0,COVID
MODIFIER,136149499,5.0,COVID
MODIFIER,136149580,5.0,COVID
MODIFIER,136149708,5.0,COVID
MODIFIER,136149710,5.0,COVID
MODIFIER,136149721,5.0,COVID
MODIFIER,136149829,5.0,COVID
MODIFIER,136150465,2.0,COVID
MODIFIER,136150483,2.0,COVID
MODIFIER,136151805,5.0,COVID
MODIFIER,136152069,4.0,COVID
MODIFIER,136153874,5.0,COVID
MODIFIER,136153980,5.0,COVID
MODIFIER,136154167,3.0,COVID
MODIFIER,136154866,5.0,COVID
MODIFIER,136154999,5.0,COVID
MODIFIER,136155443,5.0,COVID
MODIFIER,136184770,9.0,COVID
MODIFIER,136184781,5.0,COVID
MODIFIER,136184797,9.0,COVID
MODIFIER,136185323,4.0,COVID
MODIFIER,136186382,4.0,COVID
MODIFIER,136219061,5.0,COVID
MODIFIER,136237671,15.0,COVID
MODIFIER,136239398,15.0,COVID
MODIFIER,136267148,8.0,COVID
MODIFIER,136296529,2.0,COVID
MODIFIER,136308795,14.0,COVID
HIGH,chr17:29192720-29192722,16.0,gnomad
LOW,chr10:93716973-93716975,16.0,gnomad
LOW,chr4:178355647-178355649,16.0,gnomad
LOW,chr6:26451903-26451905,12.0,gnomad
LOW,chr10:33502142-33502144,15.0,gnomad
LOW,chr12:110813875-110813877,16.0,gnomad
LOW,chr1:29585224-29585226,16.0,gnomad
MODERATE,chr11:61557289-61557291,16.0,gnomad
MODERATE,chr1:39895603-39895605,16.0,gnomad
MODERATE,chr11:89449088-89449090,12.0,gnomad
MODIFIER,chr9:29331082-29331084,9.0,gnomad
MODIFIER,chr16:82066906-82066908,15.0,gnomad
MODIFIER,chr3:54124108-54124110,14.0,gnomad
MODIFIER,chr2:25922858-25922860,5.0,gnomad
MODIFIER,chr12:133466978-133466980,3.0,gnomad
MODIFIER,chr13:67525219-67525221,16.0,gnomad
MODIFIER,chrX:14010935-14010937,10.0,gnomad
MODIFIER,chrX:102870897-102870899,5.0,gnomad
MODIFIER,chr6:25134941-25134943,5.0,gnomad
MODIFIER,chr3:1816396-1816398,5.0,gnomad
MODIFIER,chr9:8746263-8746265,15.0,gnomad
MODIFIER,chr11:44991392-44991394,15.0,gnomad
MODIFIER,chr4:95411228-95411230,16.0,gnomad
MODIFIER,chr2:72595348-72595350,4.0,gnomad
MODIFIER,chr1:100007643-100007645,5.0,gnomad
MODIFIER,chr8:56433691-56433693,8.0,gnomad
MODIFIER,chr1:21641146-21641148,15.0,gnomad
MODIFIER,chr3:195954709-195954711,15.0,gnomad
MODIFIER,chr2:168588476-168588478,13.0,gnomad
MODIFIER,chr12:20857146-20857148,13.0,gnomad
MODIFIER,chr21:19814633-19814635,12.0,gnomad
MODIFIER,chr8:121050847-121050849,4.0,gnomad
MODIFIER,chr18:30385931-30385933,15.0,gnomad
MODIFIER,chr1:240665361-240665363,12.0,gnomad
MODIFIER,chr14:72112696-72112698,16.0,gnomad
MODIFIER,chr12:125886195-125886197,11.0,gnomad
MODIFIER,chr5:178184676-178184678,5.0,gnomad
MODIFIER,chr7:43171004-43171006,12.0,gnomad
MODIFIER,chr4:155989655-155989657,4.0,gnomad
MODIFIER,chr10:80551544-80551546,5.0,gnomad
MODIFIER,chr16:89581950-89581952,4.0,gnomad
MODIFIER,chr5:149500923-149500925,16.0,gnomad
MODIFIER,chr5:14429389-14429391,5.0,gnomad
MODIFIER,chr2:137138621-137138623,4.0,gnomad
MODIFIER,chr9:44906560-44906562,4.0,gnomad
MODIFIER,chr6:37189490-37189492,5.0,gnomad
MODIFIER,chr9:120917401-120917403,13.0,gnomad
MODIFIER,chr3:153880381-153880383,5.0,gnomad
MODIFIER,chr2:75765449-75765451,5.0,gnomad
MODIFIER,chr14:104170886-104170888,4.0,gnomad
MODIFIER,chr2:235492911-235492913,4.0,gnomad
MODIFIER,chr17:71133354-71133356,15.0,gnomad
MODIFIER,chr20:42617389-42617391,16.0,gnomad
MODIFIER,chr12:114393215-114393217,10.0,gnomad
MODIFIER,chr14:100104711-100104713,13.0,gnomad
MODIFIER,chr15:86872101-86872103,5.0,gnomad
MODIFIER,chr3:69381324-69381326,5.0,gnomad
MODIFIER,chr11:75634400-75634402,12.0,gnomad
MODIFIER,chr7:80599692-80599694,4.0,gnomad
MODIFIER,chr3:168796773-168796775,5.0,gnomad
MODIFIER,chr2:123792040-123792042,5.0,gnomad
MODIFIER,chr4:45214176-45214178,2.0,gnomad
MODIFIER,chr16:22019431-22019433,2.0,gnomad
MODIFIER,chr12:79894143-79894145,5.0,gnomad
MODIFIER,chr2:166593327-166593329,2.0,gnomad
MODIFIER,chr2:83437009-83437011,12.0,gnomad
MODIFIER,chr17:76821341-76821343,7.0,gnomad
MODIFIER,chr20:62942196-62942198,16.0,gnomad
MODIFIER,chr3:49636879-49636881,5.0,gnomad
MODIFIER,chr2:153498517-153498519,5.0,gnomad
MODIFIER,chr6:112961062-112961064,16.0,gnomad
MODIFIER,chr9:137714535-137714537,11.0,gnomad
MODIFIER,chr8:134653101-134653103,10.0,gnomad
MODIFIER,chr5:81423885-81423887,5.0,gnomad
MODIFIER,chr12:8246703-8246705,13.0,gnomad
MODIFIER,chr15:73391649-73391651,11.0,gnomad
MODIFIER,chr8:26718927-26718929,10.0,gnomad
MODIFIER,chr19:42419168-42419170,1.0,gnomad
MODIFIER,chr16:46908389-46908391,3.0,gnomad
MODIFIER,chr2:115482976-115482978,9.0,gnomad
MODIFIER,chr2:52430220-52430222,5.0,gnomad
MODIFIER,chr4:53750230-53750232,11.0,gnomad
MODIFIER,chr17:69411222-69411224,10.0,gnomad
MODIFIER,chr10:84538694-84538696,5.0,gnomad
MODIFIER,chr3:107075151-107075153,15.0,gnomad
MODIFIER,chr12:55365946-55365948,9.0,gnomad
MODIFIER,chr2:138853325-138853327,12.0,gnomad
MODIFIER,chr5:148452439-148452441,11.0,gnomad
MODIFIER,chr12:119529631-119529633,13.0,gnomad
MODIFIER,chr2:173138158-173138160,4.0,gnomad
MODIFIER,chr6:117889918-117889920,12.0,gnomad
MODIFIER,chr12:114591570-114591572,5.0,gnomad
MODIFIER,chr17:27218923-27218925,12.0,gnomad
MODIFIER,chr1:41527162-41527164,10.0,gnomad
MODIFIER,chr7:124200633-124200635,11.0,gnomad
MODIFIER,chr14:86553812-86553814,15.0,gnomad
MODIFIER,chr11:94850024-94850026,5.0,gnomad
MODIFIER,chr5:162305110-162305112,4.0,gnomad
MODIFIER,chr19:54224848-54224850,5.0,gnomad
MODIFIER,chr5:164180592-164180594,14.0,gnomad
MODIFIER,chr11:129486814-129486816,15.0,gnomad
MODIFIER,chr9:66813626-66813628,1.0,gnomad
MODIFIER,chr11:23824347-23824349,5.0,gnomad
MODIFIER,chr9:98469089-98469091,12.0,gnomad
MODIFIER,chr1:35511894-35511896,4.0,gnomad
MODIFIER,chr14:97186340-97186342,13.0,gnomad
MODIFIER,chr13:63843508-63843510,2.0,gnomad
MODIFIER,chr7:64312346-64312348,15.0,gnomad
MODIFIER,chrX:135983233-135983235,2.0,gnomad
MODIFIER,chr1:21039309-21039311,2.0,gnomad
MODIFIER,chr15:87492581-87492583,7.0,gnomad
MODIFIER,chr17:35506777-35506779,16.0,gnomad
MODIFIER,chr10:3110780-3110782,4.0,gnomad
MODIFIER,chr11:119651275-119651277,13.0,gnomad
MODIFIER,chr14:93379089-93379091,1.0,gnomad
MODIFIER,chr21:23780338-23780340,16.0,gnomad
MODIFIER,chr2:69630678-69630680,5.0,gnomad
MODIFIER,chr11:5211536-5211538,5.0,gnomad
MODIFIER,chr18:53115239-53115241,14.0,gnomad
MODIFIER,chr2:33622764-33622766,5.0,gnomad
MODIFIER,chr10:132900873-132900875,14.0,gnomad
MODIFIER,chr6:77953849-77953851,10.0,gnomad
MODIFIER,chr10:31628322-31628324,8.0,gnomad
MODIFIER,chr14:24500164-24500166,3.0,gnomad
MODIFIER,chr3:106216178-106216180,12.0,gnomad
MODIFIER,chr2:77877035-77877037,5.0,gnomad
MODIFIER,chr1:68921855-68921857,13.0,gnomad
MODIFIER,chr4:178301494-178301496,4.0,gnomad
MODIFIER,chr2:190636070-190636072,13.0,gnomad
MODIFIER,chr5:176044364-176044366,4.0,gnomad
MODIFIER,chr7:82223742-82223744,14.0,gnomad
MODIFIER,chr16:7893243-7893245,16.0,gnomad
MODIFIER,chr1:185756132-185756134,16.0,gnomad
MODIFIER,chr15:62888018-62888020,4.0,gnomad
MODIFIER,chr12:58725463-58725465,1.0,gnomad
MODIFIER,chr1:65447798-65447800,1.0,gnomad
MODIFIER,chr7:134664843-134664845,4.0,gnomad
MODIFIER,chr7:14845491-14845493,14.0,gnomad
MODIFIER,chr6:111355889-111355891,4.0,gnomad
MODIFIER,chr8:39161042-39161044,4.0,gnomad
MODIFIER,chr6:51478419-51478421,14.0,gnomad
MODIFIER,chr10:89638018-89638020,3.0,gnomad
MODIFIER,chr8:81952038-81952040,14.0,gnomad
MODIFIER,chr5:169353696-169353698,11.0,gnomad
MODIFIER,chr7:123623327-123623329,10.0,gnomad
MODIFIER,chr7:14823907-14823909,14.0,gnomad
MODIFIER,chr20:52442426-52442428,11.0,gnomad
MODIFIER,chr1:75034244-75034246,16.0,gnomad
MODIFIER,chr1:43756316-43756318,15.0,gnomad
MODIFIER,chr4:70239984-70239986,5.0,gnomad
MODIFIER,chr5:72758137-72758139,12.0,gnomad
MODIFIER,chr4:141997033-141997035,5.0,gnomad
MODIFIER,chr7:146806370-146806372,15.0,gnomad
MODIFIER,chrX:80407627-80407629,2.0,gnomad
MODIFIER,chr10:20962332-20962334,16.0,gnomad
MODIFIER,chr1:89941918-89941920,5.0,gnomad
MODIFIER,chr12:16079665-16079667,4.0,gnomad
MODIFIER,chr12:52540326-52540328,14.0,gnomad
MODIFIER,chr3:13573179-13573181,5.0,gnomad
MODIFIER,chr7:103240254-103240256,15.0,gnomad
MODIFIER,chr4:49196912-49196914,2.0,gnomad
MODIFIER,chr10:104436805-104436807,15.0,gnomad
MODIFIER,chr5:170655573-170655575,5.0,gnomad
MODIFIER,chr6:100007718-100007720,4.0,gnomad
MODIFIER,chr22:38749363-38749365,10.0,gnomad
MODIFIER,chr11:29160168-29160170,8.0,gnomad
MODIFIER,chr10:61785340-61785342,15.0,gnomad
MODIFIER,chr5:111380931-111380933,5.0,gnomad
MODIFIER,chr12:59899286-59899288,5.0,gnomad
MODIFIER,chr5:7876930-7876932,15.0,gnomad
MODIFIER,chr6:11063877-11063879,11.0,gnomad
MODIFIER,chr5:55195623-55195625,15.0,gnomad
MODIFIER,chr20:40004136-40004138,14.0,gnomad
MODIFIER,chr16:22742771-22742773,5.0,gnomad
MODIFIER,chr9:34637818-34637820,14.0,gnomad
MODIFIER,chr12:50759684-50759686,5.0,gnomad
MODIFIER,chr6:119050062-119050064,13.0,gnomad
MODIFIER,chr6:126489787-126489789,5.0,gnomad
MODIFIER,chr18:31043499-31043501,11.0,gnomad
MODIFIER,chr5:35081878-35081880,8.0,gnomad
MODIFIER,chr2:61399000-61399002,1.0,gnomad
MODIFIER,chr2:231793953-231793955,14.0,gnomad
MODIFIER,chr16:32583550-32583552,3.0,gnomad
MODIFIER,chr4:69607243-69607245,2.0,gnomad
MODIFIER,chr1:75500938-75500940,5.0,gnomad
MODIFIER,chr7:138732864-138732866,10.0,gnomad
MODIFIER,chr18:77540319-77540321,1.0,gnomad
MODIFIER,chr3:172407564-172407566,8.0,gnomad
MODIFIER,chr8:12922290-12922292,16.0,gnomad
MODIFIER,chr5:33504335-33504337,5.0,gnomad
MODIFIER,chr17:30398510-30398512,5.0,gnomad
MODIFIER,chr2:201179891-201179893,15.0,gnomad
MODIFIER,chr17:66819836-66819838,5.0,gnomad
MODIFIER,chr11:4360663-4360665,14.0,gnomad
MODIFIER,chr9:140037491-140037493,5.0,gnomad
MODIFIER,chr10:96240437-96240439,5.0,gnomad
MODIFIER,chr4:184866145-184866147,12.0,gnomad
MODIFIER,chr6:9515178-9515180,5.0,gnomad
MODIFIER,chr4:108018696-108018698,15.0,gnomad
MODIFIER,chr5:120789430-120789432,11.0,gnomad
MODIFIER,chr1:158538101-158538103,14.0,gnomad
MODIFIER,chr1:26102636-26102638,5.0,gnomad
MODIFIER,chr4:3338723-3338725,5.0,gnomad
MODIFIER,chr15:46919183-46919185,5.0,gnomad
MODIFIER,chr2:73147051-73147053,11.0,gnomad
MODIFIER,chr6:79187803-79187805,4.0,gnomad
MODIFIER,chr17:68191330-68191332,16.0,gnomad
MODIFIER,chr20:49818208-49818210,13.0,gnomad
MODIFIER,chr10:122457849-122457851,5.0,gnomad
MODIFIER,chr5:104443917-104443919,13.0,gnomad
MODIFIER,chr3:196258159-196258161,5.0,gnomad
MODIFIER,chr8:109094704-109094706,13.0,gnomad
MODIFIER,chr12:97610125-97610127,16.0,gnomad
MODIFIER,chr14:43599356-43599358,5.0,gnomad
MODIFIER,chr6:26207973-26207975,5.0,gnomad
MODIFIER,chr3:167148936-167148938,1.0,gnomad
MODIFIER,chr15:80760173-80760175,7.0,gnomad
MODIFIER,chr5:24751481-24751483,5.0,gnomad
MODIFIER,chr9:30573444-30573446,5.0,gnomad
MODIFIER,chr12:102623016-102623018,13.0,gnomad
MODIFIER,chr2:65021722-65021724,12.0,gnomad
MODIFIER,chrX:63940773-63940775,5.0,gnomad
MODIFIER,chr6:117327298-117327300,14.0,gnomad
MODIFIER,chr2:233885644-233885646,11.0,gnomad
MODIFIER,chr11:312684-312686,5.0,gnomad
MODIFIER,chr9:7047541-7047543,12.0,gnomad
MODIFIER,chr2:40460659-40460661,1.0,gnomad
MODIFIER,chr5:131493320-131493322,5.0,gnomad
MODIFIER,chr15:89684420-89684422,5.0,gnomad
MODIFIER,chr8:35358090-35358092,12.0,gnomad
MODIFIER,chr4:132468007-132468009,14.0,gnomad
MODIFIER,chr9:34736395-34736397,5.0,gnomad
MODIFIER,chr12:76300501-76300503,5.0,gnomad
MODIFIER,chr7:61454406-61454408,1.0,gnomad
MODIFIER,chr6:40773642-40773644,10.0,gnomad
MODIFIER,chr1:65615510-65615512,5.0,gnomad
MODIFIER,chr2:92094256-92094258,5.0,gnomad
MODIFIER,chr1:102535440-102535442,15.0,gnomad
MODIFIER,chr12:53714617-53714619,16.0,gnomad
MODIFIER,chr15:66702359-66702361,16.0,gnomad
MODIFIER,chr6:149038649-149038651,4.0,gnomad
MODIFIER,chr1:93691267-93691269,5.0,gnomad
MODIFIER,chr14:62102148-62102150,15.0,gnomad
MODIFIER,chr20:7209403-7209405,12.0,gnomad
MODIFIER,chr13:19382285-19382287,16.0,gnomad
MODIFIER,chr8:13847072-13847074,15.0,gnomad
MODIFIER,chr4:115944929-115944931,5.0,gnomad
MODIFIER,chr7:32388374-32388376,11.0,gnomad
MODIFIER,chr12:26514520-26514522,16.0,gnomad
MODIFIER,chr2:100072753-100072755,11.0,gnomad
MODIFIER,chr18:4280436-4280438,11.0,gnomad
MODIFIER,chr22:29934261-29934263,3.0,gnomad
MODIFIER,chr13:105964321-105964323,11.0,gnomad
MODIFIER,chr4:33309997-33309999,8.0,gnomad
MODIFIER,chr21:40266733-40266735,15.0,gnomad
MODIFIER,chr6:27887956-27887958,11.0,gnomad
MODIFIER,chr14:35598630-35598632,3.0,gnomad
MODIFIER,chr22:22066009-22066011,8.0,gnomad
MODIFIER,chr13:104359870-104359872,15.0,gnomad
MODIFIER,chr7:17408324-17408326,5.0,gnomad
MODIFIER,chr6:115168311-115168313,11.0,gnomad
MODIFIER,chr5:7946450-7946452,5.0,gnomad
MODIFIER,chrX:146522227-146522229,5.0,gnomad
MODIFIER,chr12:43164279-43164281,15.0,gnomad
MODIFIER,chr1:153899665-153899667,2.0,gnomad
MODIFIER,chr1:196261451-196261453,5.0,gnomad
MODIFIER,chr17:60374249-60374251,16.0,gnomad
MODIFIER,chr5:104880578-104880580,4.0,gnomad
MODIFIER,chr4:143900736-143900738,14.0,gnomad
MODIFIER,chr11:55551817-55551819,3.0,gnomad
MODIFIER,chr4:186495435-186495437,11.0,gnomad
MODIFIER,chr13:36936652-36936654,11.0,gnomad
MODIFIER,chr4:123476427-123476429,12.0,gnomad
MODIFIER,chr16:78082120-78082122,4.0,gnomad
MODIFIER,chr6:7680785-7680787,5.0,gnomad
MODIFIER,chr4:13819645-13819647,12.0,gnomad
MODIFIER,chr5:63740868-63740870,5.0,gnomad
MODIFIER,chr3:116914509-116914511,15.0,gnomad
MODIFIER,chr6:6494473-6494475,6.0,gnomad
MODIFIER,chr4:58729508-58729510,5.0,gnomad
MODIFIER,chr6:38228608-38228610,15.0,gnomad
MODIFIER,chr1:166668236-166668238,5.0,gnomad
MODIFIER,chr9:43660169-43660171,5.0,gnomad
MODIFIER,chr16:88893017-88893019,12.0,gnomad
MODIFIER,chr19:55694695-55694697,3.0,gnomad
MODIFIER,chr4:154234274-154234276,12.0,gnomad
MODIFIER,chr6:121994906-121994908,11.0,gnomad
MODIFIER,chr1:48420945-48420947,10.0,gnomad
MODIFIER,chr4:150401674-150401676,5.0,gnomad
MODIFIER,chr3:116690744-116690746,16.0,gnomad
MODIFIER,chr1:51327323-51327325,4.0,gnomad
MODIFIER,chr2:190130832-190130834,12.0,gnomad
MODIFIER,chr2:235005870-235005872,10.0,gnomad
MODIFIER,chr9:20080044-20080046,2.0,gnomad
MODIFIER,chr4:98047270-98047272,5.0,gnomad
MODIFIER,chr18:46950504-46950506,4.0,gnomad
MODIFIER,chr13:47813941-47813943,5.0,gnomad
MODIFIER,chr3:188436979-188436981,12.0,gnomad
MODIFIER,chr21:32165187-32165189,8.0,gnomad
MODIFIER,chr20:12932424-12932426,5.0,gnomad
MODIFIER,chr4:178355647-178355649,16.0,gnomad
MODIFIER,chr6:26451903-26451905,12.0,gnomad
MODIFIER,chr17:29192720-29192722,16.0,gnomad
MODIFIER,chr10:33502142-33502144,15.0,gnomad
MODIFIER,chr11:61557289-61557291,16.0,gnomad
MODIFIER,chr1:39895603-39895605,16.0,gnomad
MODIFIER,chr1:29585224-29585226,16.0,gnomad
MODIFIER,chr12:106190621-106190623,13.0,gnomad
MODIFIER,chr7:26915724-26915726,16.0,gnomad
MODIFIER,chr3:182258599-182258601,14.0,gnomad
MODIFIER,chr20:21867854-21867856,5.0,gnomad
MODIFIER,chr2:36563380-36563382,10.0,gnomad
MODIFIER,chr2:72644438-72644440,5.0,gnomad
MODIFIER,chr1:3420168-3420170,8.0,gnomad
MODIFIER,chrX:64097776-64097778,2.0,gnomad
MODIFIER,chr19:44794905-44794907,13.0,gnomad
MODIFIER,chr8:74317234-74317236,13.0,gnomad
MODIFIER,chr2:107995990-107995992,14.0,gnomad
MODIFIER,chr8:4773123-4773125,16.0,gnomad
MODIFIER,chr8:6820434-6820436,4.0,gnomad
MODIFIER,chr16:51277968-51277970,16.0,gnomad
MODIFIER,chr4:163128967-163128969,6.0,gnomad
MODIFIER,chr5:122287253-122287255,10.0,gnomad
MODIFIER,chr11:599834-599836,3.0,gnomad
MODIFIER,chr4:136582057-136582059,5.0,gnomad
MODIFIER,chr4:10190736-10190738,5.0,gnomad
MODIFIER,chr2:186933414-186933416,9.0,gnomad
MODIFIER,chr4:84413840-84413842,4.0,gnomad
MODIFIER,chr20:44720884-44720886,4.0,gnomad
MODIFIER,chr1:164626712-164626714,15.0,gnomad
MODIFIER,chr8:126165451-126165453,15.0,gnomad
MODIFIER,chr2:131513920-131513922,14.0,gnomad
MODIFIER,chr13:111239973-111239975,4.0,gnomad
MODIFIER,chr6:146405123-146405125,5.0,gnomad
MODIFIER,chr3:52792804-52792806,10.0,gnomad
MODIFIER,chr3:75414684-75414686,4.0,gnomad
MODIFIER,chr11:91210148-91210150,5.0,gnomad
MODIFIER,chr5:136677854-136677856,15.0,gnomad
MODIFIER,chr11:92348336-92348338,13.0,gnomad
MODIFIER,chr5:163341033-163341035,15.0,gnomad
MODIFIER,chr6:119094716-119094718,14.0,gnomad
MODIFIER,chr15:96465601-96465603,11.0,gnomad
MODIFIER,chr3:96858541-96858543,5.0,gnomad
MODIFIER,chr12:116129283-116129285,12.0,gnomad
MODIFIER,chr6:94870657-94870659,7.0,gnomad
MODIFIER,chr8:131905955-131905957,4.0,gnomad
MODIFIER,chr13:89874508-89874510,5.0,gnomad
MODIFIER,chr12:85480656-85480658,10.0,gnomad
MODIFIER,chr3:196248365-196248367,2.0,gnomad
MODIFIER,chr7:120871670-120871672,5.0,gnomad
MODIFIER,chr14:68167807-68167809,2.0,gnomad
MODIFIER,chr6:4290120-4290122,5.0,gnomad
MODIFIER,chr19:20427589-20427591,4.0,gnomad
MODIFIER,chr4:36926047-36926049,12.0,gnomad
MODIFIER,chr9:22739012-22739014,2.0,gnomad
MODIFIER,chrX:78921919-78921921,5.0,gnomad
MODIFIER,chr2:90476618-90476620,2.0,gnomad
MODIFIER,chr10:93320446-93320448,5.0,gnomad
MODIFIER,chr4:47547093-47547095,14.0,gnomad
MODIFIER,chr7:136381794-136381796,16.0,gnomad
MODIFIER,chr10:27987770-27987772,13.0,gnomad
MODIFIER,chr4:78525447-78525449,16.0,gnomad
MODIFIER,chr6:28867096-28867098,5.0,gnomad
MODIFIER,chr7:28302363-28302365,9.0,gnomad
MODIFIER,chr17:32820692-32820694,14.0,gnomad
MODIFIER,chrX:53338275-53338277,4.0,gnomad
MODIFIER,chr2:207768335-207768337,5.0,gnomad
MODIFIER,chr1:243397445-243397447,13.0,gnomad
MODIFIER,chr4:180272042-180272044,6.0,gnomad
MODIFIER,chr10:43774422-43774424,4.0,gnomad
MODIFIER,chr9:129836460-129836462,5.0,gnomad
MODIFIER,chr5:101305987-101305989,16.0,gnomad
MODIFIER,chr22:35911538-35911540,1.0,gnomad
MODIFIER,chr6:7949071-7949073,4.0,gnomad
MODIFIER,chr5:57552109-57552111,8.0,gnomad
MODIFIER,chr5:49779939-49779941,3.0,gnomad
MODIFIER,chr15:97433493-97433495,16.0,gnomad
MODIFIER,chr15:41384495-41384497,16.0,gnomad
MODIFIER,chr13:57099321-57099323,5.0,gnomad
MODIFIER,chr11:122452413-122452415,12.0,gnomad
MODIFIER,chr11:10852574-10852576,4.0,gnomad
MODIFIER,chr1:169632459-169632461,2.0,gnomad
MODIFIER,chr4:2915010-2915012,16.0,gnomad
MODIFIER,chr8:34083644-34083646,15.0,gnomad
MODIFIER,chr5:33767135-33767137,11.0,gnomad
MODIFIER,chr14:58589512-58589514,3.0,gnomad
MODIFIER,chr6:111831963-111831965,11.0,gnomad
